Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
455,28 Waves Later,PC,N/A,Action-Adventure,Unknown  ,Dagestan Technology  ,,,,,,,
456,Mr.President!,PC,N/A,Action-Adventure,Unknown  ,Game Developer X  ,,,,,,,
457,Space Incident,PC,N/A,Action-Adventure,Unknown  ,Vogd3  ,,,,,,,
458,Paranautical Activity,PC,N/A,Action-Adventure,Unknown  ,Digerati Distribution  ,,,,,,,
459,Blades of Time,PC,N/A,Action-Adventure,Unknown  ,Gaijin Entertainment  ,,,,,,,
460,Feed and Grow: Fish,PC,N/A,Action-Adventure,Unknown  ,Old B1ood  ,,,,,,,
461,One Piece Unlimited World: Red,PSV,2014,Action-Adventure,Namco Bandai Games  ,Ganbarion  ,,,0.04,0.04,0.04,0.03,0.15
462,Deadly Premonition: The Director's Cut,PC,2013,Action-Adventure,Rising Star Games  ,Rising Star Games  ,,,,,,,
463,Dead Rising 4,PC,2016,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
464,Wizorb,PC,N/A,Action-Adventure,Unknown  ,Tribute Games  ,,,,,,,
465,Offspring Fling!,PC,N/A,Action-Adventure,Unknown  ,Kyle Pulver  ,,,,,,,
466,The Final Station,PC,N/A,Action-Adventure,Unknown  ,Oleg Sergeev  ,,,,,,,
467,Galaxy on Fire 2 Full HD,PC,N/A,Action-Adventure,Unknown  ,Fishlabs Entertainment  ,,,,,,,
468,Immune - True Survival,PC,N/A,Action-Adventure,Unknown  ,vidiludi games and entertainment  ,,,,,,,
469,Okami HD,PS3,2012,Action-Adventure,Capcom  ,HexaDrive  ,,,,,0.14,,0.14
470,Murdered: Soul Suspect,PS3,2014,Action-Adventure,Square Enix  ,Airtight Games  ,,,0.05,0.05,0.02,0.02,0.14
471,We Happy Few,PS4,2018,Action-Adventure,Gearbox Software  ,Compulsion Games  ,,,0.08,0.04,,0.02,0.14
472,Rodea the Sky Soldier,WiiU,2015,Action-Adventure,NIS America  ,Kadokawa Games  ,7.0,,0.1,0.02,0.01,0.01,0.14
473,Metal Gear Solid V: Ground Zeroes,X360,2014,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,8.3,,0.06,0.05,0.01,0.01,0.14
474,Cucumber Blues,PC,2017,Action-Adventure,Unknown  ,Unknown  ,,,,,,,
475,Watch Dogs,WiiU,2014,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,0.07,0.05,,0.01,0.13
476,Tom Clancy's Splinter Cell: Blacklist,WiiU,2013,Action-Adventure,Ubisoft  ,Ubisoft Shanghai  ,9.2,,0.04,0.07,,0.01,0.13
477,Westerado: Double Barreled,PC,2015,Action-Adventure,Adult Swim  ,Ostrich Banditos  ,,,,,,,
478,Oceanhorn: Monster of Uncharted Seas,PC,2015,Action-Adventure,FDG Entertainment  ,Cornfox & Brothers  ,,,,,,,
479,Overture,PC,2015,Action-Adventure,Black Shell Media  ,Black Shell Games  ,,,,,,,
480,The Growth Journey,PC,2016,Action-Adventure,Cleverweek  ,Cleverweek  ,,,,,,,
481,LEGO Batman 2: DC Super Heroes,WiiU,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.04,0.07,,0.01,0.12
482,Anodyne,PC,2013,Action-Adventure,Analgesic Productions  ,Sean Han Tani  ,,,,,,,
483,Darksiders: Warmastered Edition,PS4,2016,Action-Adventure,THQ Nordic  ,Kaiko  ,,,0.07,0.02,,0.02,0.11
484,Insanely Twisted Shadow Planet,PC,2012,Action-Adventure,Microsoft Studios  ,Shadow Planet Productions  ,,,,,,,
485,Blaster Master Zero,All,2017,Action-Adventure,Inti Creates  ,Inti Creates  ,,,,,,,
486,Between Me and The Night,PC,N/A,Action-Adventure,Unknown  ,RainDance LX  ,,,,,,,
487,Heroes of Hammerwatch,PC,2018,Action-Adventure,Crackshell  ,Crackshell  ,,,,,,,
488,Dungeon Souls,PC,2016,Action-Adventure,Black Shell Media  ,Lamina Studios  ,,,,,,,
489,Fatal Frame 2: Wii Edition,Wii,2012,Action-Adventure,Nintendo  ,Koei Tecmo Games  ,,,,0.0,0.1,0.0,0.11
490,How to Train Your Dragon 2,PS3,2014,Action-Adventure,Little Orbit  ,Torus Games  ,,,0.03,0.06,,0.02,0.1
491,Terraria,PSV,2013,Action-Adventure,505 Games  ,Engine Software  ,,,,0.01,0.09,0.0,0.1
492,Starlink: Battle for Atlas,PS4,2018,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,,,0.08,,,0.02,0.1
493,Starlink: Battle for Atlas,XOne,2018,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,,,0.09,,,0.01,0.1
494,Hellblade: Senua's Sacrifice,XOne,2018,Action-Adventure,Microsoft Studios  ,Ninja Theory  ,,,0.02,,,0.0,0.03
495,Record of Lodoss War: Deedlit in Wonder Labyrinth,PC,N/A,Action-Adventure,Unknown  ,Team Ladybug  ,,,,,,,
496,Touhou Luna Nights,PC,2019,Action-Adventure,Vaka Game Magazine  ,Vaka Game Magazine  ,,,,,,,
497,Murdered: Soul Suspect,X360,2014,Action-Adventure,Square Enix  ,Airtight Games  ,,,0.06,0.03,,0.01,0.1
498,SpongeBob: HeroPants,X360,2015,Action-Adventure,Activision  ,Behaviour Interactive  ,,,0.09,0.0,,0.01,0.1
499,Resident Evil 4,PS4,2016,Action-Adventure,Capcom  ,Capcom  ,,,0.07,,0.01,0.02,0.1
500,Resident Evil: Origins Collection,XOne,2016,Action-Adventure,Capcom  ,Capcom  ,,,0.07,0.02,,0.01,0.1
501,We Happy Few,XOne,2018,Action-Adventure,Gearbox Software  ,Compulsion Games  ,,,0.07,0.01,,0.01,0.09
502,Castlevania: Lords of Shadow 2,X360,2014,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,0.02,0.06,,0.01,0.09
503,Invizimals: The Alliance,PSV,2014,Action-Adventure,Sony Computer Entertainment  ,Novarama  ,,,0.0,0.07,,0.02,0.09
504,The Amazing Spider-Man (2012),WiiU,2013,Action-Adventure,Activision  ,Beenox  ,6.0,,0.05,0.04,,0.01,0.09
505,How to Train Your Dragon 2,WiiU,2014,Action-Adventure,Little Orbit  ,Torus Games  ,,,0.03,0.05,,0.01,0.08
506,Darksiders II: Deathinitive Edition,XOne,2015,Action-Adventure,Nordic Games  ,Gunfire Games  ,7.5,,0.05,0.03,,0.01,0.08
507,Akiba's Trip Plus,PSP,2012,Action-Adventure,Acquire  ,Acquire  ,,,,,0.08,,0.08
508,Adventure Time: Explore the Dungeon Because I Don't Know!,X360,2013,Action-Adventure,D3Publisher  ,Way Forward  ,,,0.03,0.04,,0.01,0.08
509,Disney Infinity 2.0: Marvel Super Heroes,PSV,2015,Action-Adventure,Disney Interactive Studios  ,Avalanche Software  ,,,,0.06,,0.02,0.08
510,ARK: Survival Evolved,NS,2018,Action-Adventure,Studio Wildcard  ,Studio Wildcard  ,4.0,,0.07,,,0.01,0.08
511,Disneyland Adventures,XOne,2017,Action-Adventure,Microsoft Studios  ,Asobo Studio  ,,,0.05,0.01,,0.01,0.07
512,Shenmue I & II,XOne,2018,Action-Adventure,Sega  ,Sega  ,,,0.05,0.01,,0.01,0.07
513,City Shrouded in Shadow,PS4,2017,Action-Adventure,Namco Bandai Games  ,Granzella  ,,,,,0.07,,0.07
514,One Piece Unlimited World: Red,WiiU,2014,Action-Adventure,Namco Bandai Games  ,Ganbarion  ,,,,0.04,0.03,0.0,0.07
515,Penguins of Madagascar,3DS,2014,Action-Adventure,Little Orbit  ,Little Orbit  ,,,,0.06,,0.0,0.07
516,The Amazing Spider-Man 2 (2014),3DS,2014,Action-Adventure,Activision  ,High Voltage Software  ,,,0.03,0.03,,0.01,0.06
517,Asterix and Obelix XXL2,NS,2018,Action-Adventure,Microids  ,Microids  ,6.5,,,0.06,,0.0,0.06
518,Conan Exiles,XOne,2018,Action-Adventure,Maximum Games  ,Funcom Oslo A/S  ,,,0.05,0.01,,0.01,0.06
519,Assassin's Creed Odyssey,PC,2018,Action-Adventure,Ubisoft  ,Ubisoft Quebec  ,,,,0.06,,0.0,0.06
520,The Amazing Spider-Man 2 (2014),WiiU,2014,Action-Adventure,Activision  ,Beenox  ,,,0.03,0.03,,0.0,0.06
521,Gemstone,Series,1984,Action-Adventure,Strategic Simulations  ,Paradigm Creators  ,,,,,,,
522,Dragons of Flame,All,1989,Action-Adventure,Strategic Simulations  ,U.S. Gold  ,,,,,,,
523,Disaster Report 4 Plus: Summer Memories,PS4,2020,Action-Adventure,NIS America  ,Granzella  ,,,,,0.05,,0.05
524,Rodea the Sky Soldier,3DS,2015,Action-Adventure,NIS America  ,Kadokawa Games  ,,,0.04,0.0,,0.01,0.05
525,Yakuza 3,PS4,2018,Action-Adventure,Sega  ,Sega  ,,,,,0.05,,0.05
526,Hellblade: Senua's Sacrifice,PS4,2018,Action-Adventure,505 Games  ,Ninja Theory  ,8.3,,0.03,0.01,,0.01,0.05
527,rain,PS3,2013,Action-Adventure,Sony Computer Entertainment  ,PlayStation C.A.M.P.!  ,,,,,0.05,,0.05
528,Gemstone Warrior,All,1984,Action-Adventure,Strategic Simulations  ,Paradigm Creators  ,,,,,,,
529,Star Control: Origins,PC,N/A,Action-Adventure,Unknown  ,Stardock  ,,,,,,,
530,Resident Evil 4,XOne,2016,Action-Adventure,Capcom  ,Capcom  ,,,0.04,,,0.01,0.05
531,Adventure Time: Explore the Dungeon Because I Don't Know!,PS3,2013,Action-Adventure,D3Publisher  ,Way Forward  ,,,0.02,0.02,,0.01,0.05
532,Yomawari: The Long Night Collection,NS,2018,Action-Adventure,NIS America  ,Nippon Ichi Software  ,,,0.04,,0.01,0.0,0.05
533,SpongeBob: HeroPants,3DS,2015,Action-Adventure,Activision  ,Behaviour Interactive  ,,,0.04,,,0.01,0.05
534,Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,3DS,2014,Action-Adventure,FuRyu Corporation  ,FuRyu  ,,,,,0.04,,0.04
535,Hotel Transylvania 3: Monsters Overboard,XOne,2018,Action-Adventure,Outright Games  ,Torus Games  ,,,0.04,,,0.0,0.04
536,Earthfall,PS4,2018,Action-Adventure,Gearbox Software  ,Holospark  ,,,0.03,,,0.01,0.04
537,Darksiders: Warmastered Edition,XOne,2016,Action-Adventure,THQ Nordic  ,Kaiko  ,,,0.04,,,0.0,0.04
538,Adventure Time: Explore the Dungeon Because I Don't Know!,WiiU,2013,Action-Adventure,D3Publisher  ,Way Forward  ,2.8,,0.02,0.02,,0.0,0.04
539,Ukiyo no Shishi,PS3,2015,Action-Adventure,Namco Bandai Games  ,Spike Chunsoft  ,,,,,0.04,,0.04
540,Assassin's Creed Chronicles: China,PS4,2015,Action-Adventure,Ubisoft  ,Climax Studios  ,,,,0.03,,0.01,0.04
541,Asterix and Obelix XXL2,PS4,2018,Action-Adventure,Microids  ,Microids  ,,,,0.03,,0.01,0.04
542,Hotel Transylvania 3: Monsters Overboard,PS4,2018,Action-Adventure,Outright Games  ,Torus Games  ,,,0.03,,,0.01,0.04
543,Hunter x Hunter: Wonder Adventure,PSP,2012,Action-Adventure,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.04,,0.04
544,Assassin's Creed Rogue Remastered,XOne,2018,Action-Adventure,Ubisoft  ,Ubisoft  ,6.0,,,0.03,,0.0,0.04
545,Monster Boy and the Cursed Kingdom,NS,2018,Action-Adventure,FDG Entertainment  ,Game Atelier  ,8.0,9.5,0.03,,,0.0,0.04
546,The Persistence,PS4,2018,Action-Adventure,Sony Interactive Entertainment  ,Firesprite  ,,,,0.03,,0.01,0.04
547,Penguins of Madagascar,WiiU,2014,Action-Adventure,Little Orbit  ,Little Orbit  ,,,0.01,0.02,,0.0,0.03
548,Earthfall,XOne,2018,Action-Adventure,Gearbox Software  ,Holospark  ,,,0.03,,,0.0,0.03
549,Power Rangers Super Megaforce,3DS,2014,Action-Adventure,Namco Bandai Games  ,7thChord  ,,,0.01,0.01,,0.0,0.03
550,Override: Mech City Brawl,PS4,2018,Action-Adventure,Modus Games  ,The Balance Inc  ,,7.0,0.02,,,0.01,0.03
551,Beast Quest,PS4,2018,Action-Adventure,Maximum Games  ,Torus Games  ,,,0.02,,,0.01,0.03
552,Record of Grancrest War,PS4,2018,Action-Adventure,Bandai Namco Games  ,Bandai Namco  ,,,,,0.03,,0.03
553,Legends of Chima: Laval's Journey,DS,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,,0.03,,0.0,0.03
554,Star Trek: The Game,PC,2013,Action-Adventure,Namco Bandai Games  ,Digital Extremes  ,,,0.0,0.02,,0.0,0.03
555,Ukiyo no Roushi,PSV,2015,Action-Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,,,0.03,,0.03
556,Beast Quest,XOne,2018,Action-Adventure,Maximum Games  ,Torus Games  ,,,0.02,,,0.0,0.03
557,Onimusha: Warlords,PS4,2019,Action-Adventure,Capcom  ,Capcom  ,,,,,0.03,,0.03
558,Darksiders: Warmastered Edition,WiiU,2017,Action-Adventure,THQ Nordic  ,Kaiko  ,,,0.01,0.01,,0.0,0.03
559,Agony,PS4,2018,Action-Adventure,Maximum Games  ,Madmind Studio  ,5.0,,0.02,,,0.0,0.03
560,The Girl and the Robot,PS4,2017,Action-Adventure,Soedesco  ,Flying Carpets Games  ,,,0.02,,,0.0,0.03
561,République,PS4,2016,Action-Adventure,GungHo Online Entertainment  ,Camouflaj  ,6.5,,,0.01,0.01,0.0,0.02
562,Resident Evil: Value Pack,PS4,2016,Action-Adventure,Capcom  ,Capcom  ,,,,,0.02,,0.02
563,Agony,XOne,2018,Action-Adventure,Maximum Games  ,Madmind Studio  ,,,0.02,,,0.0,0.02
564,Override: Mech City Brawl,XOne,2018,Action-Adventure,Modus Games  ,The Balance Inc  ,,,0.02,,,0.0,0.02
565,Border Break,PS4,2018,Action-Adventure,Sega  ,Sega  ,,,,,0.02,,0.02
566,Gravity Rush Remastered,PS4,2016,Action-Adventure,Sony Computer Entertainment Europe  ,Bluepoint Games  ,,,,0.02,,0.0,0.02
567,Invizimals: The Lost Kingdom,PS3,2014,Action-Adventure,Sony Computer Entertainment  ,Novarama  ,,,,0.02,,0.0,0.02
568,Kamiwaza Wanda: Kira Kira Ichibangai Kikiippatsu!,3DS,2016,Action-Adventure,FuRyu Corporation  ,FuRyu  ,,,,,0.02,,0.02
569,SpongeBob: HeroPants,PSV,2015,Action-Adventure,Activision  ,Behaviour Interactive  ,,,0.01,0.0,,0.0,0.02
570,Adventure Time: The Secret of the Nameless,3DS,2014,Action-Adventure,Little Orbit  ,Way Forward Technologies  ,,,0.01,,,0.0,0.02
571,Penguins of Madagascar,Wii,2014,Action-Adventure,Little Orbit  ,Little Orbit  ,,,0.0,0.01,,0.0,0.02
572,Max: The Curse of Brotherhood,NS,2018,Action-Adventure,Wired Productions  ,Stage Clear Studios  ,,,0.01,,,0.0,0.01
573,Brave: The Video Game,Wii,2012,Action-Adventure,Disney Interactive Studios  ,Behaviour Interactive Inc.  ,,,,0.01,,0.0,0.01
574,Phineas and Ferb: Quest for Cool Stuff,WiiU,2013,Action-Adventure,Disney Interactive Studios  ,Disney Interactive Studios  ,,,,0.01,,0.0,0.01
575,Brave: The Video Game,DS,2012,Action-Adventure,Disney Interactive Studios  ,Behaviour Interactive Inc.  ,,,,0.01,,0.0,0.01
576,Far Cry 3: Classic Edition,PS4,2018,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,0.01,,0.01
577,Adventure Time: The Secret of the Nameless Kingdom,X360,2014,Action-Adventure,Little Orbit  ,Way Forward  ,,,0.01,,,0.0,0.01
578,Hotel Transylvania 3: Monsters Overboard,NS,2018,Action-Adventure,Outright Games  ,Torus Games  ,6.5,,0.01,,,0.0,0.01
579,Onimusha: Warlords,NS,2019,Action-Adventure,Capcom  ,Capcom  ,,,,,0.01,,0.01
580,The Amazing Spider-Man 2 (2014),PC,2014,Action-Adventure,Activision  ,Beenox  ,,,,0.01,,0.0,0.01
581,LEGO Ninjago Nindroids,3DS,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Hellbent Games  ,,,,0.01,,0.0,0.01
582,LEGO Batman 2: DC Super Heroes,PC,2012,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,,0.01,,0.0,0.01
583,Legend of Kay Anniversary,NS,2018,Action-Adventure,THQ Nordic  ,THQ Nordic  ,6.5,,,0.01,,0.0,0.01
584,Gemstone Healer,All,1986,Action-Adventure,Strategic Simulations  ,Paradigm Creators  ,,,,,,,
585,Regular Show: Mordecai & Rigby in 8-Bit Land,3DS,2013,Action-Adventure,D3Publisher  ,D3 Publisher  ,,,,0.0,,0.0,0.01
586,LEGO Ninjago Nindroids,PSV,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Hellbent Games  ,,,,0.0,,0.0,0.0
587,Harry Potter for Kinect,X360,2009,Action-Adventure,Warner Bros. Interactive Entertainment  ,Eurocom  ,,,,0.0,,0.0,0.0
588,Assassin's Creed Chronicles: China,PC,2015,Action-Adventure,Ubisoft  ,Climax Studios  ,,,,0.0,,0.0,0.0
589,The Amazing Spider-Man (2012),PSV,2013,Action-Adventure,Activision  ,Beenox  ,,,,0.0,,0.0,0.0
590,The Amazing Spider-Man (2012),PC,2012,Action-Adventure,Activision  ,Beenox  ,,,0.0,,,0.0,0.0
591,Resident Evil Zero,PS3,2016,Action-Adventure,Capcom  ,Capcom  ,,,,0.0,,0.0,0.0
592,Rise of the Guardians: The Video Game,DS,2012,Action-Adventure,D3Publisher  ,Torus Games Pty. Ltd.  ,,,,0.0,,,0.0
593,Adventure Time: Explore the Dungeon Because I Don't Know!,PC,2014,Action-Adventure,D3Publisher  ,Way Forward  ,,,,,,,
594,Alan Wake's American Nightmare,XBL,2012,Action-Adventure,Microsoft Studios  ,Remedy Entertainment  ,,,,,,,
595,Alan Wake: The Signal,XBL,2010,Action-Adventure,Microsoft Game Studios  ,Remedy Entertainment  ,7.6,,,,,,
596,Alan Wake: The Writer,XBL,2010,Action-Adventure,Microsoft Game Studios  ,Remedy Entertainment  ,7.0,,,,,,
597,Anodyne,iOS,2013,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
598,Anodyne,OSX,2013,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
599,Anodyne,And,2013,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
600,Anodyne,Linux,2013,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
601,Assassin's Creed Chronicles: China,XOne,2015,Action-Adventure,Ubisoft  ,Climax Studios  ,,,,,,,
602,Assassin's Creed Liberation HD,PS3,2014,Action-Adventure,Ubisoft  ,Ubisoft Sofia  ,,,,,,,
603,Assassin's Creed Liberation HD,X360,2014,Action-Adventure,Ubisoft  ,Ubisoft Sofia  ,,,,,,,
604,Assassin's Creed Liberation HD,PC,2014,Action-Adventure,Ubisoft  ,Ubisoft Sofia  ,,,,,,,
605,Attack of the Friday Monsters! A Tokyo Tale,3DS,2013,Action-Adventure,Level 5  ,Millenium Kitchen  ,7.8,,,,,,
606,Batman: Arkham Origins Blackgate,WiiU,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,,,,,
607,Batman: Arkham Origins Blackgate,X360,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,,,,,
608,Batman: Arkham Origins Blackgate,PS3,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,,,,,
609,Below,PC,2018,Action-Adventure,Capybara Games  ,Capybara Games  ,,,,,,,
610,Below,XOne,2018,Action-Adventure,Capybara Games  ,Capybara Games  ,,,,,,,
611,Blues and Bullets,PC,2015,Action-Adventure,A Crowd of Monsters  ,A Crowd of Monsters   ,,,,,,,
612,Castlevania: Lords of Shadow - Mirror of Fate,X360,2013,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,,,,,
613,Castlevania: Lords of Shadow - Mirror of Fate,PS3,2013,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,,,,,
614,Chibi-Robo!: Photo Finder,3DS,2014,Action-Adventure,Nintendo  ,skip Ltd.  ,,,,,,,
615,Days Gone,PS4,2019,Action-Adventure,Sony Interactive Entertainment  ,SIE Bend Studio  ,6.7,,,,,,
616,Disney Infinity 2.0: Marvel Super Heroes,PC,2014,Action-Adventure,Disney Interactive Studios  ,Avalanche Software  ,,,,,,,
617,Family Guy: Back to the Multiverse,PC,2012,Action-Adventure,Activision  ,Heavy Iron Studios  ,,,,,,,
618,Haunt,XBL,2012,Action-Adventure,Microsoft Studios  ,NanaOn-Sha  ,,,,,,,
619,LEGO The Hobbit,OSX,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,,,,,
620,Magatama,XBL,2007,Action-Adventure,Microsoft Game Studios  ,Team Breakout  ,,,,,,,
621,Magatama,XB,2003,Action-Adventure,Microsoft Game Studios  ,Team Breakout  ,,,,,,,
622,Max: The Curse of Brotherhood,XOne,2013,Action-Adventure,Microsoft Studios  ,Press Play  ,,,,,,,
623,Max: the Curse of Brotherhood,PC,2014,Action-Adventure,Microsoft Studios  ,Press Play  ,,,,,,,
624,Max: the Curse of Brotherhood,XBL,2014,Action-Adventure,Microsoft Studios  ,Press Play  ,,,,,,,
625,Metal Gear Solid 3: Snake Eater HD Edition,PSV,2012,Action-Adventure,Konami Digital Entertainment  ,Armature Studio  ,,,,,,,
626,Metal Gear Solid Mobile,Mob,2008,Action-Adventure,Konami Digital Entertainment  ,Ideaworks3D  ,,,,,,,
627,Metal Gear Solid V: The Phantom Pain,PS3,2015,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,,,,,,,
628,Metroid Prime 4,NS,2021,Action-Adventure,Nintendo  ,Nintendo  ,,,,,,,
629,Oceanhorn: Monster of Uncharted Seas,XOne,2016,Action-Adventure,FDG Entertainment  ,Cornfox & Brothers  ,,,,,,,
630,Oceanhorn: Monster of Uncharted Seas,iOS,2013,Action-Adventure,FDG Entertainment  ,Cornfox & Brothers  ,,,,,,,
631,Oceanhorn: Monster of Uncharted Seas,PS4,2016,Action-Adventure,FDG Entertainment  ,Cornfox & Brothers  ,,,,,,,
632,ReCore,PC,2016,Action-Adventure,Microsoft Studios  ,Armature Studio  ,,,,,,,
633,Republique,PC,2015,Action-Adventure,GungHo Online Entertainment  ,Camouflaj  ,,,,,,,
634,Republique,OSX,2015,Action-Adventure,GungHo Online Entertainment  ,Camouflaj  ,,,,,,,
635,Resident Evil Zero,X360,2016,Action-Adventure,Capcom  ,Capcom  ,,,,,,,
636,Rodea the Sky Soldier,Wii,2015,Action-Adventure,NIS America  ,PROPE  ,,,,,,,
637,Rust,OSX,2018,Action-Adventure,Facepunch Studios  ,Facepunch Studios  ,,,,,,,
638,Shadow of the Beast (2016),PS4,2016,Action-Adventure,Sony Interactive Entertainment  ,Heavy Spectrum  ,,,,,,,
639,Siren: Blood Curse Episodes 1-12,PSN,2008,Action-Adventure,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
640,Siren: Blood Curse Episodes 1-4,PSN,2008,Action-Adventure,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
641,Siren: Blood Curse Episodes 5-8,PSN,2008,Action-Adventure,Sony Computer Entertainment  ,SCE Japan Studio  ,8.0,,,,,,
642,Siren: Blood Curse Episodes 9-12,PSN,2008,Action-Adventure,Sony Computer Entertainment  ,SCE Japan Studio  ,8.0,,,,,,
643,Terraria,And,2013,Action-Adventure,505 Games  ,CodeGlue  ,,,,,,,
644,The Amazing Spider-Man (2012),And,2012,Action-Adventure,Activision  ,Gameloft  ,,,,,,,
645,Viking: Battle for Asgard,PC,2012,Action-Adventure,Sega  ,Creative Assembly  ,,,,,,,
646,World to the West,XOne,2017,Action-Adventure,Rain Games  ,Rain Games  ,,,,,,,
647,World to the West,PC,2017,Action-Adventure,Rain Games  ,Rain Games  ,,,,,,,
648,World to the West,PS4,2017,Action-Adventure,Soedesco  ,Rain Games  ,,,,,,,
649,World to the West,WiiU,2018,Action-Adventure,Rain Games  ,Rain Games  ,,,,,,,
650,Zelda: The Wand of Gamelon,CDi,1993,Action-Adventure,Philips Interactive Media  ,Animation Magic  ,,,,,,,
651,Stray,PS5,2021,Action-Adventure,Annapurna Interactive  ,Blue Twelve Studio  ,,,,,,,
652,レミロア~少女と異世界と魔導書,NS,N/A,Action-Adventure,Unknown  ,Pikii  ,,,,,,,
653,198X,NS,2019,Action-Adventure,Hi-Bit Studios  , Hi-Bit Studios  ,,,,,,,
654,198X,PS4,2019,Action-Adventure,Hi-Bit Studios  , Hi-Bit Studios  ,,,,,,,
655,198X,PC,2019,Action-Adventure,Hi-Bit Studios  , Hi-Bit Studios  ,,,,,,,
656,198X,XOne,2019,Action-Adventure,Hi-Bit Studios  , Hi-Bit Studios  ,,,,,,,
657,8Bit Hero,WiiU,N/A,Action-Adventure,Unknown  ,Sean Garland  ,,,,,,,
658,A Plague Tale: Innocence,XS,N/A,Action-Adventure,Unknown  ,Asobo Studio  ,,,,,,,
659,A Plague Tale: Innocence,PC,2019,Action-Adventure,Focus Home Interactive  ,Asobo Studio  ,,,,,,,
660,A Plague Tale: Innocence,PS4,2019,Action-Adventure,Focus Home Interactive  ,Asobo Studio  ,,,,,,,
661,A Plague Tale: Innocence,XOne,2019,Action-Adventure,Focus Home Interactive  ,Asobo Studio  ,,,,,,,
662,A Plague Tale: Innocence,NS,N/A,Action-Adventure,Unknown  ,Asobo Studio  ,,,,,,,
663,A Plague Tale: Innocence,PS5,N/A,Action-Adventure,Unknown  ,Asobo Studio  ,,,,,,,
664,A Rat’s Quest: The Way Back Home,NS,2020,Action-Adventure,HandyGames  ,The Dreamerians  ,,,,,,,
665,A Rat’s Quest: The Way Back Home,PC,2020,Action-Adventure,HandyGames  ,The Dreamerians  ,,,,,,,
666,A Rat’s Quest: The Way Back Home,PS4,2020,Action-Adventure,HandyGames  ,The Dreamerians  ,,,,,,,
667,A Rat’s Quest: The Way Back Home,XOne,2020,Action-Adventure,HandyGames  ,The Dreamerians  ,,,,,,,
668,Aggelos,NS,2019,Action-Adventure,PQube  ,PQube  ,,8.0,,,,,
669,Aggelos,PC,2019,Action-Adventure,PQube  ,PQube  ,,,,,,,
670,Alien: Isolation,NS,2019,Action-Adventure,Sega  ,Creative Assembly  ,,,,,,,
671,Alwa's Legacy,PC,N/A,Action-Adventure,Unknown  ,Elden Pixels  ,,,,,,,
672,Alwa's Legacy,NS,N/A,Action-Adventure,Unknown  ,Elden Pixels  ,,,,,,,
673,Alwa's Legacy,XOne,N/A,Action-Adventure,Unknown  ,Elden Pixels  ,,,,,,,
674,Alwa's Legacy,PS4,N/A,Action-Adventure,Unknown  ,Elden Pixels  ,,,,,,,
675,Among the Sleep,NS,2019,Action-Adventure,Krillbite Studio  ,Krillbite Studio  ,,,,,,,
676,Anodyne,XOne,2018,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
677,Anodyne,PS4,2018,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
678,Anodyne,NS,2019,Action-Adventure,Analgesic Productions  ,Analgesic Productions  ,,,,,,,
679,Anodyne 2: Return to Dust,PC,2019,Action-Adventure,Analgesic Productions  ,Sean Han Tani  ,,,,,,,
680,Another World,All,1991,Action-Adventure,U.S. Gold  ,Delphine Software International  ,,,,,,,
681,Aragami 2,PS4,N/A,Action-Adventure,Unknown  ,Lince Works  ,,,,,,,
