Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1641,Samurai Shodown,GB,1994,Fighting,Takara  ,Takara  ,,,,,,,
1642,Samurai Shodown,VC,2008,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1643,Samurai Shodown,GEN,1994,Fighting,Takara  ,Saurus  ,,,,,,,
1644,Samurai Shodown (PSP),PSN,2011,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1645,Samurai Shodown 2,PC,1999,Fighting,Interplay  ,Kinesoft  ,,,,,,,
1646,Samurai Shodown Anthology,PSN,2009,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1647,Samurai Shodown II,XBL,2008,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1648,Samurai Shodown II,VC,2008,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1649,Samurai Shodown II (CD),NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1650,Samurai Shodown III,VC,2010,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1651,Samurai Shodown III (CD),NG,1995,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1652,Samurai Shodown IV: Amakusa's Revenge,NG,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1653,Samurai Shodown IV: Amakusa's Revenge (CD),NG,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1654,Samurai Shodown V,PS2,2006,Fighting,Ignition Entertainment  ,Yuki Enterprise  ,,,,,,,
1655,Samurai Shodown V,NG,2003,Fighting,SNK  ,Yuki Enterprise  ,,,,,,,
1656,Samurai Shodown V Special,NG,2004,Fighting,SNK  ,Yuki Enterprise  ,,,,,,,
1657,Samurai Showdown,SNES,N/A,Fighting,Unknown  ,Neo Geo  ,,,,,,,
1658,Samurai Spirits Best Collection,SAT,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1659,Samurai Spirits Zero Special,XB,N/A,Fighting,Unknown  ,SNK Corporation  ,,,,,,,
1660,Samurai Spirits: Amakusa Kourin,SAT,1997,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1661,Samurai Spirits: Amakusa Kourin Special,PS,1997,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1662,Samurai Spirits: Kenkaku Yubinan Pack,PS,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1663,Samurai Spirits: Zankuro Musouken,SAT,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1664,Samurai vs Zombie,XBL,2010,Fighting,Microsoft  ,Chise  ,,,,,,,
1665,San Goku Shi III,MS,1994,Fighting,Unknown  ,Koei  ,,,,,,,
1666,SARAYIN ESRARI,PC,N/A,Fighting,Unknown  ,Unknown  ,,,,,,,
1667,Saturday Night Slammasters,GEN,1994,Fighting,Capcom  ,Capcom  ,,,,,,,
1668,Savage Reign,NG,1995,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1669,Savage Reign,VC,2011,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1670,Savage Reign (CD),NG,1995,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1671,SD Gundam Eiyuden Daikessen!! Knight vs Musha,PS,2001,Fighting,Bandai  ,Bandai  ,,,,,,,
1672,SD Hiryu no Ken,SNES,N/A,Fighting,Unknown  ,Culture Brain  ,,,,,,,
1673,SD Hiryu no Ken Densetsu,N64,1999,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1674,SD Hiryu no Ken EX,GB,1999,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1675,SD Hiryu no Ken Gaiden,GB,1995,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1676,SD Hiryu no Ken Gaiden 2,GB,1996,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1677,Sega Ages 2500 Series Vol. 16: Virtua Fighter 2,PS2,2004,Fighting,Sega  ,Sega-AM2  ,,,,,,,
1678,Sega Ages 2500 Series Vol. 19: Fighting Vipers,PS2,2005,Fighting,Sega  ,Sega  ,,,,,,,
1679,Sega Ages 2500 Series Vol. 31: Dennou Senki Virtual On,PS2,2007,Fighting,Sega  ,Sega  ,,,,,,,
1680,Sega Ages Series 2500 Vol. 24: Last Bronx: Tokyo Bengaichi,PS2,2006,Fighting,Sega  ,M2  ,,,,,,,
1681,Seifuku Densetsu: Pretty Fighter,SNES,1994,Fighting,Imagineer  ,Genki  ,,,,,,,
1682,Seifuku Densetsu: Pretty Fighter X,SAT,1995,Fighting,Imagineer  ,Imagineer  ,,,,,,,
1683,Shadow: War of Succession,3DO,1994,Fighting,3DO  ,Tribeca Digital Studios  ,,,,,,,
1684,Shaman King: Funbari Spirits,PS2,2004,Fighting,Bandai  ,Dimps Corporation  ,,,,,,,
1685,Shaq-Fu,GG,1995,Fighting,Electronic Arts  ,Tiertex Design Studios  ,,,,,,,
1686,Shaq-Fu,SNES,1994,Fighting,Electronic Arts  ,Delphine Software International  ,,,,,,,
1687,Shaq-Fu,GB,1995,Fighting,Black Pearl  ,Unexpected Development  ,,,,,,,
1688,Shaq-Fu,GEN,1994,Fighting,Electronic Arts  ,Delphine Software International  ,,,,,,,
1689,Shin Nippon Pro Wrestling: Toukon Retsuden,WS,1999,Fighting,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
1690,Shin Nippon Pro Wrestling: Toukon Retsuden 4,DC,1999,Fighting,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
1691,Shin Nippon Pro Wrestling: Toukon Road - Brave Spirits,N64,1998,Fighting,Hudson Soft  ,Yuke's Media Creations  ,,,,,,,
1692,Shin Nippon Pro Wrestling: Toukon Road 2 - The Next Generation,N64,1998,Fighting,Hudson Soft  ,Yuke's Media Creations  ,,,,,,,
1693,Simple 1500 Series Vol. 52: The Pro Wrestling 2,PS,2000,Fighting,D3 Publisher  ,Yuke's  ,,,,,,,
1694,Simple 1500 Series Vol. 58: The Sumo,PS,2001,Fighting,D3 Publisher  ,Multimedia Intelligence Transfer  ,,,,,,,
1695,Simple 1500 Series Vol. 99: The Kendo,PS,2002,Fighting,D3 Publisher  ,Amedio  ,,,,,,,
1696,Simple Characters 2000 Series Vol. 12: Kidou Butouden G Gundam: The Battle,PS,2002,Fighting,Bandai  ,Natsume  ,,,,,,,
1697,Simple Characters 2000 Series Vol. 13: Kidou Senki Gundam W: The Battle,PS,2002,Fighting,Bandai  ,Natsume  ,,,,,,,
1698,Simple Series Vol. 5: The Judo,WW,2009,Fighting,D3 Publisher  ,D3 Publisher  ,,,,,,,
1699,Skullgirls,PSV,2015,Fighting,Unknown  ,Reverge Labs  ,,,,,,,
1700,Skullgirls,PSN,N/A,Fighting,Unknown  ,Reverge Labs  ,,,,,,,
1701,Skullgirls,PS4,2015,Fighting,Unknown  ,Reverge Labs  ,,,,,,,
1702,Skullgirls,XBL,N/A,Fighting,Unknown  ,Reverge Labs  ,,,,,,,
1703,Slap Happy Rhythm Busters,PS,2000,Fighting,ASK  ,Polygon Magic  ,,,,,,,
1704,Slaughter Sport,GEN,1991,Fighting,Razorsoft  ,Sanritsu Denki  ,,,,,,,
1705,smackdown vs. raw 2009,PS2,N/A,Fighting,Unknown  ,Yuke's  ,,,,,,,
1706,Snake Warriors: Training,PSN,2011,Fighting,Unknown  ,Crystal Games  ,,,,,,,
1707,Sonic Battle,GBA,2004,Fighting,THQ  ,Sonic Team/Dimps Corporation  ,7.9,,,,,,
1708,Soul Fighter,DC,1999,Fighting,Mindscape  ,Toka  ,4.1,,,,,,
1709,SoulCalibur,XBL,2008,Fighting,Namco Bandai Games  ,Namco  ,7.5,,,,,,
1710,SoulCalibur: Broken Destiny,PSN,2009,Fighting,Namco Bandai  ,Project Soul  ,,,,,,,
1711,Spectral vs Generation,PSP,2007,Fighting,Midas Interactive Entertainment  ,Idea Factory / International Games System (IGS)  ,,,,,,,
1712,Spectral vs Generation,PS2,2007,Fighting,Midas Interactive Entertainment  ,Idea Factory / International Games System (IGS)  ,,,,,,,
1713,Star Gladiator Episode: I Final Crusade,PSN,2011,Fighting,Capcom  ,Capcom  ,,,,,,,
1714,Stardust Suplex,SNES,1995,Fighting,Varie  ,Varie Corporation  ,,,,,,,
1715,Steambot Chronicles: Battle Tournament,PSN,2009,Fighting,Atlus  ,Irem Software Engineering  ,,,,,,,
1716,Street Combat,SNES,1993,Fighting,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
1717,Street Fighter 2 Special Champion Edition,GEN,N/A,Fighting,Unknown  ,Capcom  ,,,,,,,
1718,Street Fighter Alpha,PC,2000,Fighting,Capcom  ,Capcom  ,,,,,,,
1719,Street Fighter Alpha 2,VC,2009,Fighting,Capcom  ,Capcom  ,,,,,,,
1720,Street Fighter Alpha 2,PSN,2009,Fighting,Sony Computer Entertainment  ,Capcom  ,,,,,,,
1721,Street Fighter Alpha 2,PC,1997,Fighting,Capcom  ,Capcom  ,,,,,,,
1722,Street Fighter Alpha 3,DC,2000,Fighting,Capcom  ,Capcom  ,8.4,,,,,,
1723,Street Fighter Alpha 3,PSN,N/A,Fighting,Unknown  ,Capcom  ,,,,,,,
1724,Street Fighter Alpha 3 MAX,PSN,2009,Fighting,Capcom  ,Capcom  ,,,,,,,
1725,Street Fighter Alpha: Warriors' Dreams,PSN,2008,Fighting,Capcom  ,Capcom  ,,,,,,,
1726,Street Fighter Alpha: Warriors' Dreams,GB,2000,Fighting,Capcom  ,Crawfish Interactive  ,,,,,,,
1727,Street Fighter II,GB,1995,Fighting,Nintendo  ,Capcom  ,,,,,,,
1728,Street Fighter II Turbo: Hyper Fighting,VC,2007,Fighting,Capcom  ,Capcom  ,,,,,,,
1729,Street Fighter II',MS,1997,Fighting,Tec Toy  ,Capcom  ,,,,,,,
1730,Street Fighter II' Hyper Fighting,XBL,2006,Fighting,Capcom  ,Sensory Sweep  ,6.9,,,,,,
1731,Street Fighter II': Champion Edition,PCE,1993,Fighting,NEC  ,Capcom  ,,,,,,,
1732,Street Fighter II': Champion Edition,VC,2009,Fighting,Capcom  ,Capcom  ,,,,,,,
1733,Street Fighter II': Special Champion Edition,VC,2008,Fighting,Capcom  ,Capcom  ,,,,,,,
1734,Street Fighter II: The World Warrior,VC,2006,Fighting,Capcom  ,Capcom  ,,,,,,,
1735,Street Fighter III: 3rd Strike,PS2,2004,Fighting,Capcom  ,Capcom  ,,,,,,,
1736,Street Fighter III: 3rd Strike,DC,2000,Fighting,Capcom  ,Capcom  ,7.8,,,,,,
1737,Street Fighter III: 3rd Strike Online Edition,PSN,2011,Fighting,Capcom  ,Capcom  ,8.5,,,,,,
1738,Street Fighter III: 3rd Strike Online Edition,XBL,2011,Fighting,Capcom  ,Capcom  ,9.3,,,,,,
1739,Street Fighter III: Double Impact,DC,2000,Fighting,Capcom  ,Capcom  ,8.0,,,,,,
1740,Street Fighter IV,XBL,2010,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
1741,Street Fighter Online: Mouse Generation,PC,N/A,Fighting,Unknown  ,Daletto  ,,,,,,,
1742,Street Fighter Zero 3,SAT,1999,Fighting,Capcom  ,Capcom  ,,,,,,,
1743,Street Fighter: The Movie,SAT,1995,Fighting,Capcom  ,Incredible Technologies  ,,,,,,,
1744,Street Heroes,NES,1995,Fighting,Sachen  ,Thin Chen Enterprises  ,,,,,,,
1745,Streets of Fury,XBL,2009,Fighting,Microsoft  ,Cyrille Lagarigue  ,,,,,,,
1746,Strip Fighter II,PCE,1993,Fighting,Unknown  ,Games Express  ,,,,,,,
1747,Suiko Enbu: Fuuun Saiki,SAT,1996,Fighting,Data East  ,Data East  ,,,,,,,
1748,Suiko Enbu: Outlaws of the Lost Dynasty,PS,1996,Fighting,Data East  ,Data East  ,,,,,,,
1749,Super B-Daman: Fighting Phoenix,GB,1997,Fighting,Hudson Soft  ,Takara  ,,,,,,,
1750,Super BikkuriMan,SNES,1993,Fighting,Bec  ,Tom Create  ,,,,,,,
1751,Super Chinese Fighter,SNES,1995,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1752,Super Chinese Fighter EX,GB,1999,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1753,Super Chinese Fighter GB,GB,1996,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1754,Super Fire ProWrestling 2,SNES,1992,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
1755,Super Fire ProWrestling III Easy Type,SNES,1994,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
1756,Super Fire ProWrestling III Final Bout,SNES,1993,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
1757,Super Fire ProWrestling Queen's Special,SNES,1995,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
1758,Super Fire ProWrestling X Premium,SNES,1996,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
1759,Super Godzilla,SNES,1994,Fighting,TOHO  ,"Toho Co., Ltd.  ",,,,,,,
1760,Super Smash Bros.,iQue,N/A,Fighting,Unknown  ,HAL Laboratory  ,,,,,,,
1761,Super Street Fighter II Turbo,3DO,1994,Fighting,Panasonic Interactive Media  ,Capcom  ,,,,,,,
1762,Super Street Fighter II Turbo: HD Remix,PSN,2008,Fighting,Capcom  ,Backbone Emeryville  ,9.1,,,,,,
1763,Super Street Fighter II Turbo: HD Remix,XBL,2008,Fighting,Capcom  ,Backbone Emeryville  ,8.9,,,,,,
1764,Super Street Fighter II X for Matching Service,DC,2000,Fighting,Capcom  ,Capcom  ,,,,,,,
1765,Super Street Fighter II: The New Challengers,VC,2008,Fighting,Capcom  ,Capcom  ,,,,,,,
1766,Super Street Fighter IV,XBL,2011,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
1767,Super Street Fighter IV: Arcade Edition,XBL,2011,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
1768,Super Street Fighter IV: Arcade Edition,PSN,2011,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
1769,SVC Chaos: SNK vs. Capcom,NG,2003,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1770,SVC Chaos: SNK vs. Capcom,PS2,2005,Fighting,Ignition Entertainment  ,SNK Corporation  ,,,,,,,
1771,Tag Team Wrestling,NES,1986,Fighting,Data East  ,Data East  ,,,,,,,
1772,Taiketsu! Ultra Hero,GBA,2004,Fighting,Jorudan  ,Jorudan  ,,,,,,,
1773,Tech Romancer,DC,2000,Fighting,Capcom  ,Capcom  ,8.3,,,,,,
1774,Tecmo World Wrestling,NES,1990,Fighting,Tecmo  ,Tecmo  ,,,,,,,
1775,Teenage Mutant Ninja Turtles: Mutant Melee,PS2,2005,Fighting,Konami  ,Konami Computer Entertainment Hawaii  ,,,,,,,
1776,Teenage Mutant Ninja Turtles: Tournament Fighters,GEN,1993,Fighting,Konami  ,Konami  ,,,,,,,
1777,Tekken,PSN,2011,Fighting,Sony Computer Entertainment  ,Namco  ,,,,,,,
1778,Tekken 2,PSN,2006,Fighting,Namco Bandai  ,Namco  ,,,,,,,
1779,Tekken 2 / Soul Blade,PS,2003,Fighting,Sony Computer Entertainment  ,Namco  ,,,,,,,
1780,Tekken 5: Dark Resurrection,PSN,2007,Fighting,Namco Bandai  ,Namco Bandai Games  ,8.1,,,,,,
1781,Tekken 6,PSN,2009,Fighting,Namco Bandai  ,Namco Bandai Games  ,,,,,,,
1782,Tekken 7,Arc,2015,Fighting,Namco Bandai Games  ,Namco Bandai Games  ,,,,,,,
1783,Teleroboxer,VB,1995,Fighting,Nintendo  ,Nintendo IRD  ,,,,,,,
1784,Tenryu Genchiro no Pro Wrestling Revolution: WAR - Wrestle and Romance,SNES,1994,Fighting,Jaleco  ,Jaleco Entertainment  ,,,,,,,
1785,The Circle: Martial Arts Fighter,Wii,N/A,Fighting,Unknown  ,Twelve Interactive  ,,,,,,,
1786,The Eye of Typhoon,3DO,1996,Fighting,Unknown  ,Viccom  ,,,,,,,
1787,The gamrReview Test Game,NES,1994,Fighting,Unknown  ,VGChartz  ,10.0,,,,,,
1788,The Kick Boxing,PCE,1992,Fighting,Micro World  ,Loriciel  ,,,,,,,
1789,The King of Fighters '94,PSN,2010,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1790,The King of Fighters '94,VC,2007,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1791,The King of Fighters '94 (PSP),PSN,2011,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1792,The King of Fighters '94 Re-Bout,PS2,N/A,Fighting,Unknown  ,SNK Playmore Corporation  ,,,,,,,
1793,The King of Fighters '95,VC,2010,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1794,The King of Fighters '95,GB,1997,Fighting,Nintendo  ,Aspect Co. Ltd.  ,,,,,,,
1795,The King of Fighters '95,PSN,2011,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1796,The King of Fighters '95 + '96,SAT,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1797,The King of Fighters '96,VC,2011,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1798,The King of Fighters '96,PSN,2011,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1799,The King of Fighters '96 (CD),NG,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1800,The King of Fighters '97,PSN,2007,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1801,The King of Fighters '97,NG,1997,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1802,The King of Fighters '97 (CD),NG,1997,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1803,The King of Fighters '98 Ultimate Match,XBL,2009,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,7.6,,,,,,
1804,The King of Fighters '98: Dream Match Never Ends,PSN,2007,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1805,The King of Fighters '98: The Slugfest,NG,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1806,The King of Fighters '98: The Slugfest (CD),NG,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1807,The King of Fighters '99,PSN,2009,Fighting,Sony Computer Entertainment  ,SNK Corporation  ,,,,,,,
1808,The King of Fighters '99: Millennium Battle,NG,1999,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1809,The King of Fighters '99: Millennium Battle (CD),NG,1999,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1810,The King of Fighters 2000,DC,2002,Fighting,Playmore  ,Playmore Corporation  ,,,,,,,
1811,The King of Fighters 2000,NG,2000,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1812,The King of Fighters 2000,PS4,2016,Fighting,SNK Playmore  ,Trigger Apps  ,,,,,,,
1813,The King of Fighters 2001,DC,2002,Fighting,Playmore  ,Eolith  ,,,,,,,
1814,The King of Fighters 2001,PS2,2003,Fighting,SNK Playmore  ,Eolith  ,,,,,,,
1815,The King of Fighters 2001,NG,2002,Fighting,Unknown  ,Eolith  ,,,,,,,
1816,The King of Fighters 2002,NG,2002,Fighting,Sun Amusement  ,Eolith  ,,,,,,,
1817,The King of Fighters 2002,DC,2003,Fighting,Playmore  ,Eolith  ,,,,,,,
1818,The King of Fighters 2002,XB,2005,Fighting,Ignition Entertainment  ,Eolith  ,,,,,,,
1819,The King of Fighters 2002,PS2,2005,Fighting,Ignition Entertainment  ,Eolith  ,,,,,,,
1820,The King of Fighters 2002: Unlimited Match,XBL,2010,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1821,The King of Fighters 2003,NG,2004,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1822,The King of Fighters 2003,XB,2006,Fighting,Ignition Entertainment  ,SNK Playmore Corporation  ,,,,,,,
1823,The King of Fighters 2003,PS2,2006,Fighting,Ignition Entertainment  ,SNK Playmore Corporation  ,,,,,,,
1824,The King of Fighters Collection: The Orochi Saga,PSN,2009,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1825,The King of Fighters EX: Neo Blood,GBA,2002,Fighting,Sammy Corporation  ,Marvelous Interactive  ,8.3,,,,,,
1826,The King of Fighters Extreme,NGage,2005,Fighting,Nokia  ,Hudson Soft  ,,,,,,,
1827,The King of Fighters Kyo,PSN,2007,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1828,The King of Fighters NeoWave,PS2,2006,Fighting,Ignition Entertainment  ,SNK Playmore Corporation  ,,,,,,,
1829,The King of Fighters Portable '94~'98: Chapter of Orochi,PSN,2010,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1830,The King of Fighters: Best Collection,SAT,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1831,The King of Fighters: Heat of Battle,GB,1998,Fighting,Takara  ,Aspect Co. Ltd.  ,,,,,,,
1832,The Last Blade,NG,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1833,The Last Blade (CD),NG,1998,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1834,The Last Blade 2,NG,1999,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1835,The Last Blade 2: Heart of the Samurai,DC,2001,Fighting,Agetec  ,SNK Corporation  ,8.0,,,,,,
1836,The Rhythm of Fighters,And,2014,Fighting,SNK Playmore  ,SNK Playmore  ,,,,,,,
1837,Time Killers,GEN,1996,Fighting,Black Pearl  ,Incredible Technologies  ,,,,,,,
1838,Title Match Pro Wrestling,2600,1987,Fighting,Absolute Entertainment  ,Absolute Entertainment  ,,,,,,,
1839,Title Match Pro Wrestling,7800,1989,Fighting,Absolute Entertainment  ,Absolute Entertainment  ,,,,,,,
1840,TMNT: Mutant Melee,PC,2005,Fighting,Konami  ,Konami Computer Entertainment Hawaii  ,,,,,,,
1841,TNA iMPACT: Cross the Line,PSN,2010,Fighting,SouthPeak Interactive  ,Point of View  ,,,,,,,
1842,Tom and Jerry in Fists of Furry,PC,2002,Fighting,NewKidCo  ,VIS Entertainment  ,,,,,,,
1843,Toon Fighter Z: BeatEm With Fun!,DS,N/A,Fighting,Unknown  ,TBA  ,,,,,,,
1844,ToriBash,PC,2006,Fighting,Nabi Studios  ,Nabi Studios  ,,,,,,,
1845,ToriBash: Violence Perfected,WW,2010,Fighting,Nabi Studios  ,Nabi Studios  ,,,,,,,
1846,Toshinden,Wii,2009,Fighting,Takara Tomy   ,DreamFactory  ,,,,,,,
1847,Toshinden Subaru,PS,2000,Fighting,Takara  ,Tamsoft  ,,,,,,,
1848,Toughman Contest,GEN,1995,Fighting,EA Sports  ,Visual Concepts  ,,,,,,,
1849,Transformers: Beast Wars Transmetals,N64,2000,Fighting,BAM! Entertainment  ,Locomotive Games  ,,,,,,,
1850,Transformers: Prime,DS,2012,Fighting,Activision  ,Altron  ,,,,,,,
1851,Tsuppari Oozumou,NES,1987,Fighting,Tecmo  ,Tecmo  ,,,,,,,
1852,Tsuppari Oozumou: Heisei Han,PCE,1993,Fighting,Naxat Soft  ,Naxat Soft  ,,,,,,,
1853,Tuff E Nuff,SNES,1993,Fighting,Jaleco  ,Jaleco Entertainment  ,,,,,,,
1854,Twinkle Queen,Wii,2010,Fighting,Milestone  ,MileStone Inc.  ,,,,,,,
1855,UFC 2009 Undisputed,XBL,2010,Fighting,THQ  ,Yuke's Osaka  ,,,,,,,
1856,UFC Undisputed 2010,PSN,2010,Fighting,THQ  ,Yuke's Future Media Creators  ,,,,,,,
1857,Ugoite Asobu Boxing,DSiW,2010,Fighting,Genki  ,Genki  ,,,,,,,
1858,Ultimate Fighter,SNES,1994,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1859,Ultimate Fighting Championship,GB,2000,Fighting,Crave Entertainment  ,Fluid Studios  ,,,,,,,
1860,Ultimate Mortal Kombat 3,XBL,2006,Fighting,Midway Games  ,Digital Eclipse  ,7.1,,,,,,
1861,Ultimate Mortal Kombat 3,SAT,1996,Fighting,Williams Entertainment  ,Eurocom Entertainment Software  ,,,,,,,
1862,Ultimate Mortal Kombat 3,GEN,1996,Fighting,Williams Entertainment  ,Avalanche Software  ,,,,,,,
1863,Ultimate Mortal Kombat 3,SNES,1996,Fighting,Midway Games  ,Avalanche Software  ,,,,,,,
1864,Ultra Vortek,AJ,1995,Fighting,Atari  ,Beyond Games  ,,,,,,,
1865,Ultraman,GEN,1993,Fighting,Ma-Ba  ,Ma-Ba  ,,,,,,,
1866,Ultraman,SNES,1991,Fighting,Bandai  ,Bandai  ,,,,,,,
1867,Ultraman,WS,2001,Fighting,Bandai  ,Bandai  ,,,,,,,
1868,Ultraman Fighting Evolution,PS,1998,Fighting,Banpresto  ,Banpresto  ,,,,,,,
1869,Ultraman Fighting Evolution 2,PS2,2002,Fighting,Banpresto  ,Banpresto  ,,,,,,,
1870,Ultraman Fighting Evolution Rebirth,PS2,2005,Fighting,Banpresto  ,Banpresto  ,,,,,,,
1871,Ultraman: Hikari no Kyojin Densetsu,SAT,1996,Fighting,Bandai  ,Bandai  ,,,,,,,
1872,Under Night In-Birth,Arc,2012,Fighting,Sega  ,Ecole Software  ,,,,,,,
1873,Urban Champion,NES,1986,Fighting,Nintendo  ,Nintendo R&D1  ,,,,,,,
1874,Urban Champion,VC,2007,Fighting,Nintendo  ,Nintendo R&D1  ,,,,,,,
1875,Valkyrie Fight,PC,2001,Fighting,Amaginz  ,Amaginz  ,,,,,,,
1876,Valkyrie Fight Tag,PC,2001,Fighting,Amaginz  ,Amaginz  ,,,,,,,
1877,Vampire Chronicle for Matching Service,DC,2000,Fighting,Capcom  ,Capcom  ,,,,,,,
1878,Vampire: Darkstalkers Collection,PS2,2005,Fighting,Capcom  ,Capcom  ,,,,,,,
1879,Vanguard Princess,PC,2009,Fighting,Unknown  ,Tomoaki Sugeno  ,,,,,,,
1880,Versus Hero,GB,1992,Fighting,Banpresto  ,Banpresto  ,,,,,,,
1881,Victorious Boxers 2: Fighting Spirit,PS2,2006,Fighting,Empire Interactive  ,Grandprix Inc.  ,,,,,,,
1882,Victory Boxing Champion Edition,PS,1996,Fighting,JVC  ,Victor Interactive Software  ,,,,,,,
1883,Virtua Fighter,PC,1996,Fighting,Sega  ,Sega-AM2  ,7.4,,,,,,
1884,Virtua Fighter 2,PC,1997,Fighting,Sega  ,Sega-AM2  ,8.1,,,,,,
1885,Virtua Fighter 2,VC,2007,Fighting,Sega  ,Sega-AM2  ,,,,,,,
1886,Virtua Fighter 2,GEN,1997,Fighting,Sega  ,Sega-AM2  ,,,,,,,
1887,Virtua Fighter 2 (Genesis),PC,2010,Fighting,Sega  ,Sega  ,,,,,,,
1888,Virtua Fighter 5,XBL,N/A,Fighting,Unknown  ,Sega-AM2  ,,,,,,,
1889,Virtua Fighter Animation,GG,1996,Fighting,Sega  ,Sega  ,,,,,,,
1890,Virtua Fighter Animation,MS,1997,Fighting,Tec Toy  ,Aspect  ,,,,,,,
1891,Virtua Fighter Remix,SAT,1995,Fighting,Sega  ,Sega-AM2  ,,,,,,,
1892,Virtual Pro Wrestling 2: Oudou Keishou,N64,2000,Fighting,Asmik Ace Entertainment  ,Aki Corp.  ,,,,,,,
1893,Virtual Pro Wrestling 64,N64,1997,Fighting,Asmik Ace Entertainment  ,Aki Corp.  ,,,,,,,
1894,VR Troopers,GG,1995,Fighting,Sega  ,Syrox Developments  ,,,,,,,
1895,VR Troopers,GEN,1995,Fighting,Sega  ,Syrox Developments  ,,,,,,,
1896,Waku Waku 7,VC,2010,Fighting,D4 Enterprise  ,SunSoft  ,,,,,,,
1897,Waku Waku 7,NG,1996,Fighting,SNK  ,SunSoft  ,,,,,,,
1898,Waku Waku 7,SAT,1997,Fighting,Sunsoft  ,SunSoft  ,,,,,,,
