Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
2939,Taz-Mania,GEN,1992,Platform,Sega  ,Recreational Brainware  ,,,,,,,
2940,Taz-mania,GG,1994,Platform,Sega  ,NuFX  ,,,,,,,
2941,Taz-Mania,MS,1992,Platform,Sega  ,Sega  ,,,,,,,
2942,Taz-Mania 2,GB,1996,Platform,THQ  ,Black Pearl  ,,,,,,,
2943,Tazmanian Devil: Munching Madness,GB,1999,Platform,Sunsoft  ,M4 Limited  ,,,,,,,
2944,Teddy Boy,MS,1986,Platform,Sega  ,Sega  ,,,,,,,
2945,Teenage Mutant Ninja Turtles III: Radical Rescue,GB,1993,Platform,Konami  ,Konami  ,,,,,,,
2946,Teenage Mutant Ninja Turtles: Fall of the Foot Clan,GB,1990,Platform,Ultra Games  ,Konami  ,,,,,,,
2947,Telstar Double Value Games: Sonic the Hedgehog 2 / Bubsy in: Claws Encounters of the Furred Kind,GEN,1995,Platform,Telstar  ,Various  ,,,,,,,
2948,Tembo the Badass Elephant,PC,2015,Platform,Sega  ,Game Freak  ,,,,,,,
2949,Tembo the Badass Elephant,PS4,2015,Platform,Sega  ,Game Freak  ,,,,,,,
2950,Tembo the Badass Elephant,XOne,2015,Platform,Sega  ,Game Freak  ,,,,,,,
2951,Tempo Jr.,GG,1995,Platform,Sega  ,SIMS  ,,,,,,,
2952,Ten Made Jack: Odorokimamenoki Dai Tou Bou!!,PS,2000,Platform,Enix  ,Exrays  ,,,,,,,
2953,Terminator 2: Judgment Day,GG,1993,Platform,Flying Edge  ,Probe Entertainment Limited  ,,,,,,,
2954,Terminator 2: Judgment Day,MS,1993,Platform,Flying Edge  ,Arc Developments  ,,,,,,,
2955,Terminator 2: Judgment Day,GB,1992,Platform,Capcom  ,Bits Studios  ,,,,,,,
2956,Terminator 2: Judgment Day,NES,1992,Platform,Acclaim Entertainment  ,LJN Ltd.  ,,,,,,,
2957,Terracon,PS,2000,Platform,Sony Computer Entertainment  ,PictureHouse  ,,,,,,,
2958,TerRover,PSN,2010,Platform,Sony Online Entertainment  ,Creat Studios  ,,,,,,,
2959,Teslagrad,Linux,2013,Platform,Rain Games  ,Rain Games  ,,,,,,,
2960,Teslagrad,OSX,2013,Platform,Rain Games  ,Rain Games  ,,,,,,,
2961,The 2D Adventures of Rotating Octopus Character,PSN,2011,Platform,Unknown  ,Dakko Dakko  ,,,,,,,
2962,The Addams Family,SNES,1992,Platform,Ocean  ,Ocean  ,,,,,,,
2963,The Addams Family,GEN,1994,Platform,Flying Edge  ,Ocean  ,,,,,,,
2964,The Addams Family,GB,1992,Platform,Ocean  ,Ocean  ,,,,,,,
2965,The Addams Family,NES,1991,Platform,Ocean  ,Ocean  ,,,,,,,
2966,The Addams Family,GG,1994,Platform,Flying Edge  ,Arc Developments  ,,,,,,,
2967,The Addams Family,PCE,1991,Platform,Turbo Technologies  ,ICOM Simulations  ,,,,,,,
2968,The Addams Family: Pugsley's Scavenger Hunt,NES,1993,Platform,Ocean  ,Enigma Variations  ,,,,,,,
2969,The Addams Family: Pugsley's Scavenger Hunt,SNES,1993,Platform,Ocean  ,Enigma Variations  ,,,,,,,
2970,The Addams Family: Pugsley's Scavenger Hunt,GB,1993,Platform,Ocean  ,Enigma Variations  ,,,,,,,
2971,The Adventures of Dr. Franken,SNES,1993,Platform,DTMC  ,"MotiveTime, Ltd.  ",,,,,,,
2972,The Adventures of Kid Kleets,SNES,1994,Platform,Ocean  ,Krisalis Software  ,,,,,,,
2973,The Adventures of Mighty Max,GEN,1994,Platform,Ocean  ,WJS Design  ,,,,,,,
2974,The Adventures of Rad Gravity,NES,1990,Platform,Activision  ,Interplay  ,,,,,,,
2975,The Adventures of Rocky and Bullwinkle and Friends,NES,1992,Platform,THQ  ,Radical Entertainment  ,,,,,,,
2976,The Adventures of Rocky and Bullwinkle and Friends,SNES,1993,Platform,THQ  ,Imagineering Inc.  ,,,,,,,
2977,The Adventures of Rocky and Bullwinkle and Friends,GEN,1993,Platform,Absolute Entertainment  ,Imagineering Inc.  ,,,,,,,
2978,The Adventures of Rocky and Bullwinkle and Friends,GB,1992,Platform,THQ  ,Imagineering Inc.  ,,,,,,,
2979,The Adventures of Star Saver,GB,1992,Platform,Taito  ,A-Wave  ,,,,,,,
2980,The Amazing Spider-Man,PC,1989,Platform,Unknown  ,Oxford Digital Enterprises  ,,,,,,,
2981,The Ant Bully,PC,2006,Platform,Midway Games  ,Artificial Mind and Movement  ,,,,,,,
2982,The Blues Brothers,GB,1992,Platform,Titus  ,Titus Software  ,,,,,,,
2983,The Blues Brothers,NES,1992,Platform,Titus  ,Titus Software  ,,,,,,,
2984,The Blues Brothers,SNES,1993,Platform,Titus  ,Titus Software  ,,,,,,,
2985,The Blues Brothers,PC,1991,Platform,Titus  ,Titus Software  ,,,,,,,
2986,The Blues Brothers: Jukebox Adventure,GB,1994,Platform,Titus  ,Titus Software  ,,,,,,,
2987,The Blues Brothers: Jukebox Adventure,PC,1993,Platform,Titus  ,Titus Software  ,,,,,,,
2988,The Bugs Bunny Birthday Blowout,NES,1990,Platform,Kemco  ,Kemco  ,,,,,,,
2989,The Bugs Bunny Crazy Castle,GB,1990,Platform,Kemco  ,Kemco  ,,,,,,,
2990,The Bugs Bunny Crazy Castle,NES,1989,Platform,Kemco  ,Kemco  ,,,,,,,
2991,The Bugs Bunny Crazy Castle 2,GB,1991,Platform,Kemco  ,Kemco  ,,,,,,,
2992,The Company of Myself,PC,2009,Platform,2DArray  ,2DArray  ,,,,,,,
2993,The Cyber Shinobi,MS,1990,Platform,Sega  ,Sega  ,,,,,,,
2994,The Deep Cave,XBL,2010,Platform,Microsoft  ,jijaweb  ,,,,,,,
2995,The Disney Collection: Castle of Illusion / Quackshot,GEN,1996,Platform,Sega  ,Sega (AM7)  ,,,,,,,
2996,The Fairly Odd Parents: Shadow Showdown,PC,2004,Platform,THQ  ,Blitz Games  ,,,,,,,
2997,The Fairly OddParents: Breakin' Da Rules,PC,2003,Platform,THQ  ,Blitz Games  ,,,,,,,
2998,The Fancy Pants Adventures,XBL,2011,Platform,Electronic Arts  ,Over The Top Games  ,7.1,,,,,,
2999,The Fancy Pants Adventures,PSN,2011,Platform,Electronic Arts  ,Over The Top Games  ,7.2,,,,,,
3000,The Flash,MS,1993,Platform,Sega  ,Probe Entertainment Limited  ,,,,,,,
3001,The Flash,GB,1992,Platform,THQ  ,Equilibrium  ,,,,,,,
3002,The Flintstones,MS,1993,Platform,Sega  ,Grandslam  ,,,,,,,
3003,The Flintstones,GEN,1993,Platform,Taito  ,Taito Corporation  ,,,,,,,
3004,The Flintstones,SNES,1995,Platform,Ocean  ,Ocean  ,,,,,,,
3005,The Flintstones: Dino: Lost in Bedrock,PC,1991,Platform,Hi Tech Expressions  ,"Softie, Inc.  ",,,,,,,
3006,The Flintstones: King Rock Treasure Island,GB,1993,Platform,Taito  ,Taito Corporation  ,,,,,,,
3007,The Flintstones: The Movie,GB,1994,Platform,Ocean  ,Twilight Games  ,,,,,,,
3008,The Flintstones: The Rescue of Dino & Hoppy,NES,1991,Platform,Taito  ,Sol  ,,,,,,,
3009,The Flintstones: The Surprise at Dinosaur Peak!,NES,1994,Platform,Taito  ,Taito Corporation  ,,,,,,,
3010,The Flintstones: The Treasure of Sierra Madrock,SNES,1994,Platform,Taito  ,Taito Corporation  ,,,,,,,
3011,The Goonies II,NES,1987,Platform,Konami  ,Konami  ,,,,,,,
3012,The Gravity Effect,XBL,2009,Platform,Microsoft  ,The Riddler 24  ,,,,,,,
3013,The Great Circus Mystery Starring Mickey & Minnie,SNES,1994,Platform,Capcom  ,Capcom  ,,,,,,,
3014,The Great Giana Sisters,ACPC,1987,Platform,Rainbow Arts  ,Time Warp Productions  ,,,,,,,
3015,The Grinch,GB,2000,Platform,Konami  ,Konami Computer Entertainment Nagoya  ,,,,,,,
3016,The Impossible Game,XBL,2009,Platform,Microsoft  ,FlukeDude  ,,,,,,,
3017,The Impossible Game Level Pack,XBL,2010,Platform,Microsoft  ,FlukeDude  ,,,,,,,
3018,The Incredible Crash Dummies,NES,1994,Platform,LJN  ,Software Creations  ,,,,,,,
3019,The Incredible Crash Dummies,GG,1992,Platform,Flying Edge  ,Teeny Weeny Games  ,,,,,,,
3020,The Incredible Crash Dummies,SNES,1993,Platform,LJN  ,Gray Matter  ,,,,,,,
3021,The Incredible Crash Dummies,GB,1992,Platform,LJN  ,Software Creations  ,,,,,,,
3022,The Incredible Hulk,SNES,1994,Platform,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
3023,The Incredible Hulk,GG,1995,Platform,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
3024,The Incredible Hulk,GEN,1994,Platform,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
3025,The Incredible Hulk,MS,1994,Platform,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
3026,The Itchy & Scratchy Game,GG,1995,Platform,Acclaim Entertainment  ,Bits Studios  ,,,,,,,
3027,The Itchy & Scratchy Game,GEN,1994,Platform,Acclaim Entertainment  ,Bits Studios  ,,,,,,,
3028,The Itchy & Scratchy Game,SNES,1995,Platform,Acclaim Entertainment  ,Bits Studios  ,,,,,,,
3029,The Jetsons: Invasion of the Planet Pirates,SNES,1994,Platform,Taito  ,Sting  ,,,,,,,
3030,The Jetsons: Robot Panic,GB,1992,Platform,Taito  ,Taito  ,,,,,,,
3031,The Jump Hero,XBL,2011,Platform,Microsoft  ,Silver Dollar Games  ,,,,,,,
3032,The King of Kings: The Early Years,NES,1991,Platform,Wisdom Tree  ,Wisdom Tree  ,,,,,,,
3033,The Krion Conquest,NES,1991,Platform,Victory Lap Games  ,Vic Tokai  ,,,,,,,
3034,The Land Before Time,GB,2001,Platform,Conspiracy Entertainment  ,Eclipse Entertainment  ,,,,,,,
3035,The Land Before Time: Return to the Great Valley,PS,2000,Platform,Sound Source  ,Realtime Associates  ,,,,,,,
3036,The Last Tinker: City of Colors,PS4,2014,Platform,LOOT Entertainment  ,Mimimi Productions  ,,,,,,,
3037,The Legend of Kage,NES,1987,Platform,Taito  ,Taito Corporation  ,,,,,,,
3038,The Legend of Kage,VC,2007,Platform,Taito  ,Taito Corporation  ,,,,,,,
3039,The Legend of Spyro: A New Beginning,XBL,2008,Platform,Activision  ,Krome Studios  ,,,,,,,
3040,The Legend of Spyro: A New Beginning,GBA,2006,Platform,Sierra Entertainment  ,Krome Studios  ,,,,,,,
3041,The Legend of Spyro: A New Beginning,XB,2006,Platform,Sierra Entertainment  ,Krome Studios  ,6.4,,,,,,
3042,The Legend of Spyro: A New Beginning,PS2,2006,Platform,Sierra Entertainment  ,Krome Studios  ,6.3,,,,,,
3043,The Legend of Spyro: The Eternal Night,GBA,2007,Platform,Sierra Entertainment  ,Amaze Entertainment  ,,,,,,,
3044,The Lion King,PC,1994,Platform,Virgin Interactive  ,EastPoint  ,,,,,,,
3045,The Lion King,MS,1994,Platform,Virgin Interactive  ,Virgin Interactive  ,,,,,,,
3046,The Lion King,GB,1995,Platform,THQ  ,Dark Technologies  ,,,,,,,
3047,The Lion King,GG,1995,Platform,Sega  ,Syrox Developments  ,,,,,,,
3048,The Lion King,NES,1994,Platform,Virgin Interactive  ,Virgin Interactive  ,,,,,,,
3049,The Little Mermaid,GB,1993,Platform,Capcom  ,Capcom  ,,,,,,,
3050,The Little Mermaid,NES,1991,Platform,Capcom  ,Capcom  ,,,,,,,
3051,The Lost World: Jurassic Park,GB,1998,Platform,THQ  ,Torus Games  ,,,,,,,
3052,The Lucky Dime Caper starring Donald Duck,GG,1992,Platform,Sega  ,Sega  ,,,,,,,
3053,The Lucky Dime Caper starring Donald Duck,MS,1991,Platform,Sega  ,Sega  ,,,,,,,
3054,The Mask,SNES,1995,Platform,Black Pearl  ,Black Pearl  ,,,,,,,
3055,The Most Addicting Sheep Game,XBL,2011,Platform,Microsoft  ,BombdiggidyBullfrog  ,,,,,,,
3056,The New Adventures of Mary-Kate & Ashley,GB,1999,Platform,Acclaim Entertainment  ,Crawfish Interactive  ,,,,,,,
3057,The New Zealand Story,MS,1992,Platform,TecMagik  ,TecMagik  ,,,,,,,
3058,The New Zealand Story,PCE,1990,Platform,Taito  ,Aisystem Tokyo  ,,,,,,,
3059,The New Zealand Story,VC,2008,Platform,Taito  ,Aisystem Tokyo  ,,,,,,,
3060,The New Zealand Story,GEN,1990,Platform,Taito  ,Taito Corporation  ,,,,,,,
3061,The Ottifants,MS,1993,Platform,Sega  ,Sega  ,,,,,,,
3062,The Ottifants,GG,1993,Platform,Sega  ,Sega  ,,,,,,,
3063,The Ottifants,GEN,1993,Platform,Sega  ,Graftgold  ,,,,,,,
3064,The Pagemaster,GB,1994,Platform,Fox Interactive  ,Probe Entertainment Limited  ,,,,,,,
3065,The Pagemaster,SNES,1994,Platform,Fox Interactive  ,Probe Entertainment Limited  ,,,,,,,
3066,The Pirates of Dark Water,SNES,1994,Platform,Sunsoft  ,Iguana Entertainment  ,,,,,,,
3067,The Pirates of Dark Water,GEN,1994,Platform,Sunsoft  ,Iguana Entertainment  ,,,,,,,
3068,The Princess and the Frog,PC,2009,Platform,Disney Interactive Studios  ,Griptonite Games  ,,,,,,,
3069,The Real Ghostbusters,GB,1993,Platform,Activision  ,Kemco  ,,,,,,,
3070,The Ren & Stimpy Show: Veediots!,SNES,1993,Platform,THQ  ,Gray Matter  ,,,,,,,
3071,The Ren & Stimpy Show Presents: Stimpy's Invention,GEN,1993,Platform,Sega  ,Blue Sky Software  ,,,,,,,
3072,The Ren & Stimpy Show: Space Cadet Adventures,GB,1992,Platform,THQ  ,Imagineering Inc.  ,,,,,,,
3073,The Ren & Stimpy Show: Veediots!,GB,1993,Platform,THQ  ,THQ  ,,,,,,,
3074,The Revenge of Shinobi,VC,2009,Platform,Sega  ,Sega  ,,,,,,,
3075,The Revenge of Shinobi,GEN,1989,Platform,Sega  ,Sega  ,,,,,,,
3076,The Revenge of Shinobi,PSN,N/A,Platform,Unknown  ,Sega  ,,,,,,,
3077,The Rocketeer,NES,1991,Platform,Bandai  ,Realtime Associates  ,,,,,,,
3078,The Simpsons: Bart & the Beanstalk,GB,1994,Platform,Acclaim Entertainment  ,Software Creations  ,,,,,,,
3079,The Simpsons: Bart Meets Radioactive Man,GG,1992,Platform,Acclaim Entertainment  ,Imagineering Inc.  ,,,,,,,
3080,The Simpsons: Bart vs. the Juggernauts,GB,1992,Platform,Acclaim Entertainment  ,Imagineering Inc.  ,,,,,,,
3081,The Simpsons: Bart vs. the Space Mutants,GG,1992,Platform,Flying Edge  ,Imagineering Inc.  ,,,,,,,
3082,The Simpsons: Bart vs. the Space Mutants,MS,1991,Platform,Flying Edge  ,Imagineering Inc.  ,,,,,,,
3083,The Simpsons: Bart vs. the Space Mutants,GEN,1992,Platform,Flying Edge  ,Arc Developments  ,,,,,,,
3084,The Simpsons: Bart vs. the Space Mutants,PC,1997,Platform,Acclaim Entertainment  ,Imagineering Inc.  ,,,,,,,
3085,The Simpsons: Bart vs. the Space Mutants,NES,1991,Platform,Acclaim Entertainment  ,Imagineering Inc.  ,,,,,,,
3086,The Simpsons: Bart vs. the World,NES,1991,Platform,Acclaim Entertainment  ,Imagineering Inc  ,,,,,,,
3087,The Simpsons: Bart's Nightmare,SNES,1992,Platform,Acclaim Entertainment  ,Sculptured Software  ,,,,,,,
3088,The Simpsons: Bart's Nightmare,GEN,1993,Platform,Flying Edge  ,"Sculptured Software, Inc.  ",,,,,,,
3089,The Simpsons: Bartman Meets Radioactive Man,NES,1992,Platform,Acclaim Entertainment  ,Imagineering Inc.  ,,,,,,,
3090,The Simpsons: Night of the Living Treehouse of Horror,GB,2001,Platform,THQ  ,Software Creations  ,,,,,,,
3091,The Smurfs,GB,1994,Platform,Infogrames  ,Bit Managers  ,,,,,,,
3092,The Smurfs,NES,1994,Platform,Infogrames  ,Infogrames  ,,,,,,,
3093,The Smurfs,MS,1996,Platform,Tec Toy  ,Infogrames  ,,,,,,,
3094,The Smurfs,GEN,1995,Platform,Infogrames  ,Virtual Studio  ,,,,,,,
3095,The Smurfs,GG,1994,Platform,Infogrames  ,IMPS  ,,,,,,,
3096,The Smurfs,SNES,1994,Platform,Infogrames  ,Infogrames  ,,,,,,,
3097,The Smurfs Travel The World,GB,1995,Platform,Infogrames  ,Infogrames  ,,,,,,,
3098,The Smurfs Travel The World,GEN,1996,Platform,Infogrames  ,Visual Studio  ,,,,,,,
3099,The Smurfs Travel The World,SNES,1994,Platform,Infogrames  ,Virtual Studio  ,,,,,,,
3100,The Smurfs Travel the World,MS,1996,Platform,Infogrames  ,Infogrames  ,,,,,,,
3101,The Smurfs' Nightmare,GB,1997,Platform,Infogrames  ,Velez & Dubail  ,,,,,,,
3102,The Smurfs' Nightmare (GBC),GB,1999,Platform,Infogrames  ,Velez & Dubail  ,,,,,,,
3103,The Swindle,PC,N/A,Platform,Unknown  ,Size Five Games  ,,,,,,,
3104,The Tale of Despereaux,PC,2008,Platform,Brash Entertainment  ,Sensory Sweep Studios  ,,,,,,,
3105,The Terminator,NES,1992,Platform,Mindscape  ,Radical Entertainment  ,,,,,,,
3106,The Terminator,MS,1990,Platform,Virgin Interactive  ,Probe Entertainment Limited  ,,,,,,,
3107,The Terminator,SCD,1993,Platform,Virgin Interactive  ,Virgin Interactive  ,,,,,,,
3108,The Terminator,GG,1992,Platform,Virgin Interactive  ,Probe Entertainment Limited  ,,,,,,,
3109,The Terminator,GEN,1991,Platform,Virgin Interactive  ,Probe Entertainment Limited  ,,,,,,,
3110,The Terminator,SNES,1993,Platform,Mindscape  ,Mindscape Inc.  ,,,,,,,
3111,The War of the Worlds,PSN,N/A,Platform,Unknown  ,Other Ocean Interactive  ,,,,,,,
3112,The War of the Worlds,XBL,2011,Platform,Paramount Digital Entertainment  ,Other Ocean Interactive  ,3.5,,,,,,
3113,The Young Indiana Jones Chronicles,NES,1992,Platform,Jaleco  ,LucasArts  ,,,,,,,
3114,Tiger Road,PCE,1990,Platform,NEC  ,Victor Interactive Software  ,,,,,,,
3115,Tigger's Honey Hunt,PC,2001,Platform,Atari  ,Doki Denki  ,,,,,,,
3116,Tingle no Balloon Fight DS,DS,2007,Platform,Nintendo  ,Vanpool  ,,,,,,,
3117,Tinhead,GEN,1993,Platform,Ballistic  ,MicroProse  ,,,,,,,
3118,Tintin in Tibet,GB,1995,Platform,Infogrames  ,Infogrames  ,,,,,,,
3119,Tintin in Tibet,GEN,1995,Platform,Infogrames  ,Infogrames  ,,,,,,,
3120,Tintin in Tibet,PC,1994,Platform,Infogrames  ,Infogrames  ,,,,,,,
3121,Tintin in Tibet,MS,N/A,Platform,Unknown  ,Infogrames  ,,,,,,,
3122,Tintin in Tibet,GG,1995,Platform,Infogrames  ,Infogrames  ,,,,,,,
3123,Tintin in Tibet,SNES,1995,Platform,Infogrames  ,Infogrames  ,,,,,,,
3124,Tintin in Tibet (GBC),GB,2001,Platform,Infogrames  ,Bit Managers  ,,,,,,,
3125,Tintin: Prisoner of the Sun,GB,2000,Platform,Infogrames  ,Bit Managers  ,,,,,,,
3126,Tiny Toon Adventures,NES,1991,Platform,Konami  ,Konami  ,,,,,,,
3127,Tiny Toon Adventures 2: Montana's Movie Madness,GB,1993,Platform,Konami  ,Konami  ,,,,,,,
3128,Tiny Toon Adventures 2: Trouble in Wackyland,NES,1993,Platform,Konami  ,Konami  ,,,,,,,
3129,Tiny Toon Adventures: Babs' Big Break,GB,1992,Platform,Konami  ,Konami  ,,,,,,,
3130,Tiny Toon Adventures: Buster Busts Loose!,SNES,1993,Platform,Konami  ,Konami  ,,,,,,,
3131,Tiny Toon Adventures: Buster Saves the Day,GB,2001,Platform,Conspiracy Entertainment  ,Warthog  ,,,,,,,
3132,Tiny Toon Adventures: Buster's Hidden Treasure,GEN,1993,Platform,Konami  ,Konami  ,,,,,,,
3133,Titus the Fox,GB,1993,Platform,Titus  ,Aqua Pacific  ,,,,,,,
3134,Titus the Fox (GBC),GB,2000,Platform,Titus  ,Aqua Pacific  ,,,,,,,
3135,Toast Time,PC,2014,Platform,Force Of Habit  ,Force Of Habit  ,,,,,,,
3136,Tobe's Vertical Adventure,XBL,2010,Platform,Microsoft  ,rayteoactive  ,,,,,,,
3137,Tobe's Vertical Adventure,PC,2011,Platform,Unknown  ,Secret Base  ,8.0,,,,,,
3138,ToeJam & Earl in Panic on Funkotron,PC,2011,Platform,Sega  ,Sega  ,,,,,,,
3139,ToeJam & Earl in Panic on Funkotron,VC,2007,Platform,Sega  ,ToeJam & Earl Productions  ,,,,,,,
3140,ToeJam & Earl in Panic on Funkotron,GEN,1993,Platform,Sega  ,ToeJam & Earl Productions  ,,,,,,,
3141,Toki,Lynx,1992,Platform,Atari  ,Atari  ,,,,,,,
3142,Toki: Going Ape Spit,GEN,1991,Platform,Sega  ,TAD Corporation  ,,,,,,,
3143,Tokobot,PSN,2008,Platform,Tecmo  ,Tecmo  ,,,,,,,
3144,Tokobot Plus: Mysteries of the Karakuri,PS2,2006,Platform,Tecmo  ,Tecmo  ,,,,,,,
3145,Tom & Jerry,GB,1992,Platform,Hi Tech Expressions  ,Beam Software  ,,,,,,,
3146,Tom & Jerry,SNES,1993,Platform,Hi Tech Expressions  ,Riedel Software  ,,,,,,,
3147,Tom & Jerry: The Ultimate Game of Cat and Mouse!,NES,1991,Platform,Hi Tech Expressions  ,Software Creations  ,,,,,,,
3148,Tom and Jerry,GB,1999,Platform,Majesco  ,Morning Star Multimedia  ,,,,,,,
3149,Tom and Jerry Tales,GBA,2006,Platform,Warner Bros. Interactive  ,Sensory Sweep  ,,,,,,,
3150,Tom and Jerry: Frantic Antics,GB,1993,Platform,Hi Tech Expressions  ,Beam Software  ,,,,,,,
3151,Tom and Jerry: The Movie,MS,1992,Platform,Sega  ,Sega  ,,,,,,,
3152,Tom and Jerry: The Movie,GG,1993,Platform,Sega  ,SIMS  ,,,,,,,
3153,Tomb Raider starring Lara Croft,GB,2000,Platform,THQ  ,Core Design Ltd.  ,8.1,,,,,,
3154,Tomb Raider: Curse of the Sword,GB,2001,Platform,Activision  ,Core Design Ltd.  ,,,,,,,
3155,Tomba!,PSN,N/A,Platform,Unknown  ,Whoopee Camp  ,,,,,,,
3156,Tonic Trouble,GB,2000,Platform,Ubisoft  ,RFX Interactive  ,,,,,,,
3157,Tonic Trouble,PC,1999,Platform,Ubisoft  ,Ubisoft Montpellier  ,,,,,,,
3158,Toonsylvania,GB,2000,Platform,Ubisoft  ,RFX Interactive  ,,,,,,,
3159,Top Hunter,NG,1994,Platform,SNK  ,SNK Corporation  ,,,,,,,
3160,Top Hunter: Roddy & Cathy,VC,2007,Platform,D4 Enterprise  ,SNK Corporation  ,,,,,,,
3161,Top Hunter: Roddy & Cathy (CD),NG,1994,Platform,SNK  ,SNK Corporation  ,,,,,,,
3162,topatoi: spinning through the worlds,PSN,2009,Platform,Boolat Games  ,Boolat Games  ,,,,,,,
3163,topatoi: The Pillar of Skies!,PSN,N/A,Platform,Unknown  ,Boolat Games  ,,,,,,,
3164,Total Recall,NES,1990,Platform,Acclaim Entertainment  ,Interplay  ,,,,,,,
3165,Totally Rad,NES,1991,Platform,Jaleco  ,Jaleco Entertainment  ,,,,,,,
3166,Towel Slappin' Pro-Jumper!,DSiW,2010,Platform,Arc System Works  ,Arc System Works  ,,,,,,,
3167,Tower Toppler,VC,2009,Platform,Commodore  ,Triffix Entertainment Inc.  ,,,,,,,
3168,Tower Toppler,7800,1988,Platform,Atari  ,Triffix Entertainment Inc.  ,,,,,,,
3169,Toy Story,SNES,1996,Platform,Capcom  ,Traveller's Tales  ,,,,,,,
3170,Toy Story,GEN,1996,Platform,Disney Interactive Studios  ,Traveller's Tales  ,,,,,,,
3171,Toy Story,PC,1996,Platform,Disney Interactive Studios  ,Traveller's Tales  ,,,,,,,
3172,Toy Story,GB,1996,Platform,Black Pearl  ,Tiertex Design Studios  ,,,,,,,
3173,Toy Story 2,GB,1999,Platform,THQ  ,Tiertex Design Studios  ,,,,,,,
3174,Toy Story 2: Buzz Lightyear to the Rescue!,PC,2000,Platform,Disney Interactive Studios  ,Traveller's Tales  ,,,,,,,
3175,Toy Story 2: Buzz Lightyear to the Rescue!,PSN,2011,Platform,Sony Computer Entertainment  ,Traveller's Tales  ,,,,,,,
3176,Toy Story 2: Buzz Lightyear to the Rescue!,DC,2000,Platform,Activision  ,Traveller's Tales  ,,,,,,,
3177,Trantor: The Last Stormtrooper,MSX,1987,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,,,,,
3178,Trantor: The Last Stormtrooper,ZXS,1987,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,,,,,
3179,Trantor: The Last Stormtrooper,Amig,1987,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,,,,,
3180,Trantor: The Last Stormtrooper,AST,1988,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,,,,,
3181,Trantor: The Last Stormtrooper,MSD,1988,Platform,Keypunch  ,Probe Software  ,,,,,,,
3182,Trash It,SAT,1997,Platform,GT Interactive  ,Rage Software  ,,,,,,,
3183,Trash It,PS,1997,Platform,GT Interactive  ,Rage Software  ,,,,,,,
3184,Treasure Master,NES,1991,Platform,American Softworks  ,Software Creations  ,,,,,,,
3185,Treasure Treasure: Fortress Forage Extra Edition,XBL,2010,Platform,Microsoft  ,IshiEiketsu  ,,,,,,,
3186,Trine,PS3,2009,Platform,Nobilis  ,Frozenbyte  ,8.2,,,,,,
3187,Trine,PSN,2009,Platform,Nobilis  ,Frozenbyte  ,8.3,,,,,,
3188,Trine 2,XBL,2011,Platform,Atlus  ,Frozenbyte  ,,,,,,,
3189,Trine 2,PSN,2011,Platform,Atlus  ,Frozenbyte  ,,,,,,,
3190,Trine 2,OSX,2011,Platform,Frozenbyte  ,Frozenbyte  ,,,,,,,
3191,Trip World,GB,1993,Platform,Sunsoft  ,SunSoft  ,,,,,,,
3192,Trip World,3DS,2011,Platform,Sunsoft  ,SunSoft  ,,,,,,,
3193,Trojan,NES,1987,Platform,Capcom  ,Capcom  ,,,,,,,
3194,Tuffy the Corgi and the Tower of Bones,PSV,2014,Platform,Action Button Entertainment LLC  ,Action Button Entertainment LLC  ,,,,,,,
3195,Turok 2: Seeds of Evil,GB,1998,Platform,Acclaim Entertainment  ,Bit Managers  ,,,,,,,
3196,Turok: Battle of the Bionosaurs,GB,1998,Platform,Acclaim Entertainment  ,Bit Managers  ,,,,,,,
3197,Turrican,GEN,1991,Platform,Accolade  ,The Code Monkeys  ,,,,,,,
3198,Turrican,PCE,1991,Platform,Ballistic  ,The Code Monkeys  ,,,,,,,
3199,Turrican,GB,1991,Platform,Accolade  ,The Code Monkeys  ,,,,,,,
3200,Turtle Casino,XBL,2011,Platform,Microsoft  ,X25 Entertainment  ,,,,,,,
3201,Tweety's High-Flying Adventure,GB,2000,Platform,Kemco  ,Kemco  ,,,,,,,
3202,Twin 2 Pack: Sonic CD/Sonic & Knuckles Collection,PC,2007,Platform,Activision  ,Sonic Team  ,,,,,,,
3203,Twin Blades,PSN,2011,Platform,Sanuk Games  ,Sanuk Games  ,,,,,,,
3204,Ufouria: The Saga,NES,1992,Platform,Sunsoft  ,SunSoft  ,,,,,,,
3205,Ufouria: The Saga,WiiU,2014,Platform,Sunsoft  ,SunSoft  ,,,,,,,
3206,Ufouria: The Saga,VC,2010,Platform,Sunsoft  ,SunSoft  ,,,,,,,
3207,Ultimate Ghosts 'n Goblins,PSN,2009,Platform,Capcom  ,Capcom  ,,,,,,,
3208,Ultraman Tiga & Ultraman Dyna: New Generations,PS,1998,Platform,Bandai  ,Bandai  ,,,,,,,
