Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
2421,OutRun 2006: Coast 2 Coast,PC,2006,Racing,Sega  ,Sumo Digital  ,,,,,,,
2422,OutRun 2019,GEN,1993,Racing,Sega  ,SIMS  ,,,,,,,
2423,OutRun 3-D,MS,1991,Racing,Sega  ,Sega  ,,,,,,,
2424,OutRun Europa,MS,1991,Racing,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
2425,OutRun Europa,GG,1991,Racing,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
2426,OutRun Online Arcade,XBL,2009,Racing,Sega  ,Sumo Digital  ,8.0,,,,,,
2427,OutRun Online Arcade,PSN,N/A,Racing,Unknown  ,Sumo Digital  ,8.0,,,,,,
2428,OutRun2 SP Special Tours,PS2,2007,Racing,Sega  ,Sumo Digital  ,,,,,,,
2429,Pac-Man World Rally,PC,2006,Racing,Namco Bandai  ,Smart Bomb Interactive  ,,,,,,,
2430,Paris-Dakar Rally,PC,2001,Racing,Acclaim Entertainment  ,Broadsword Interactive  ,,,,,,,
2431,Payload,NGage,2005,Racing,Nokia  ,Tantalus Interactive  ,,,,,,,
2432,Peak Performance,PSN,2010,Racing,Atlus  ,Cave  ,,,,,,,
2433,Penny Racers,GBA,2002,Racing,Takara  ,Xicat Interactive  ,,,,,,,
2434,Perfect Choro Q,GB,2000,Racing,Takara  ,Eleca  ,,,,,,,
2435,Pet Racer,PC,2003,Racing,Strategy First  ,Techland  ,,,,,,,
2436,Pimp My Ride,PS2,2006,Racing,Activision  ,Eutechnyx  ,,,,,,,
2437,Pitstop II,VC,2009,Racing,Commodore  ,Synergystic Software  ,,,,,,,
2438,Pixel Car Racer,And,N/A,Racing,Unknown  ,Unknown  ,,,,,,,
2439,PixelJunk Racers,PSN,2007,Racing,Sony Computer Entertainment  ,Q-Games  ,5.9,,,,,,
2440,PixelJunk Racers: 2nd Lap,PSN,2010,Racing,Sony Computer Entertainment  ,Q-Games  ,6.6,,,,,,
2441,Plane Crazy,PC,1998,Racing,SegaSoft   ,"Inner Workings, Ltd.  ",,,,,,,
2442,Pocket Racers,GB,1991,Racing,Interplay  ,Interplay  ,,,,,,,
2443,Pocket Racing,GB,2000,Racing,Virgin Interactive  ,MTO  ,,,,,,,
2444,PocketBike Racer,X360,2006,Racing,King Games  ,Blitz Games  ,5.4,,,,,,
2445,PocketBike Racer,XB,2006,Racing,King Games  ,Blitz Games  ,5.1,,,,,,
2446,POD,PC,1997,Racing,Ubisoft  ,Ubisoft  ,,,,,,,
2447,POD: Planet of Death,PC,N/A,Racing,Unknown  ,Ubi Soft  ,,,,,,,
2448,POD: Speedzone,DC,2000,Racing,Ubisoft  ,Ubisoft  ,5.4,,,,,,
2449,Pokosuka Racing,WW,2010,Racing,Recom  ,Recom  ,,,,,,,
2450,Polaris SnoCross,PC,2001,Racing,Infogrames  ,Vicarious Visions  ,,,,,,,
2451,Polaris SnoCross,GB,2000,Racing,Vatical Entertainment  ,Vicarious Visions  ,,,,,,,
2452,Pole Position,5200,1983,Racing,Atari  ,Namco  ,,,,,,,
2453,Pole Position,PC,1986,Racing,Thunder Mountain  ,Namco America Inc.  ,,,,,,,
2454,Pole Position II,7800,1987,Racing,Atari  ,Atari  ,,,,,,,
2455,POLICE CHASE,PC,N/A,Racing,Unknown  ,COSMI Corporation  ,,,,,,,
2456,Pop Island: Paperfield,DSiW,2010,Racing,Odenis Studios  ,Odenis Studio  ,,,,,,,
2457,Post Apocalyptic Mayhem,PC,2011,Racing,Meridian4  ,Steel Monkeys  ,,,,,,,
2458,Power Drift,PCE,1990,Racing,Asmik Ace Entertainment  ,Copya Systems  ,,,,,,,
2459,Power Drive,PC,1994,Racing,U.S. Gold  ,Rage Software plc  ,,,,,,,
2460,Power Drive,GEN,1994,Racing,U.S. Gold  ,Rage Software  ,,,,,,,
2461,Power Drive Rally,AJ,1995,Racing,Time Warner Interactive  ,Time Warner Interactive  ,,,,,,,
2462,Power Jet Racing 2001,DC,2001,Racing,CRI  ,CSK Research Institute  ,,,,,,,
2463,Power Racer,GB,1990,Racing,Tecmo  ,Tecmo  ,,,,,,,
2464,Power Rangers Zeo: Battle Racers,SNES,1996,Racing,Bandai  ,Natsume  ,,,,,,,
2465,Powerboat GT,PC,2008,Racing,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,,,,,
2466,Powerdrome,PC,2005,Racing,Zoo Digital Publishing  ,Argonaut Games  ,,,,,,,
2467,Powerslide,3DO,2007,Racing,Unknown  ,Elite Systems Ltd.  ,,,,,,,
2468,Powerslide,PC,1998,Racing,GT Interactive  ,Ratbag  ,,,,,,,
2469,Pro Race Driver,PC,2003,Racing,Codemasters  ,Codemasters  ,,,,,,,
2470,Pro Rally 2001,PC,2000,Racing,Ubisoft  ,Ubisoft Barcelona  ,,,,,,,
2471,Project CARS,X360,2014,Racing,Bandai Namco Games  ,Slightly Mad Studios  ,,,,,,,
2472,Project CARS,PS3,2014,Racing,Bandai Namco Games  ,Slightly Mad Studios  ,,,,,,,
2473,Project Gotham Racing 5,X360,N/A,Racing,Unknown  ,Bizarre Creations  ,,,,,,,
2474,Puffins: Let's Race,DSiW,2010,Racing,Other Ocean Interactive  ,Other Ocean Interactive  ,,,,,,,
2475,Pure,PSN,2011,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,,,,,,
2476,Pure,XBL,2011,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,,,,,,
2477,Pure,PC,2008,Racing,Disney Interactive Studios  ,Black Rock Studio  ,7.0,,,,,,
2478,Pursuit Force,PSN,2009,Racing,Sony Computer Entertainment  ,Bigbig Studios  ,7.3,,,,,,
2479,Pursuit Force: Extreme Justice,PSN,2009,Racing,Sony Computer Entertainment  ,Bigbig Studios  ,7.3,,,,,,
2480,PyroBlazer,Wii,N/A,Racing,Unknown  ,Eipix  ,,,,,,,
2481,Quad Challenge,GEN,1991,Racing,Namco  ,Namco  ,,,,,,,
2482,Quad Desert Fury,GBA,2003,Racing,Majesco  ,Skyworks Technologies  ,,,,,,,
2483,R.C. Grand Prix,GG,1992,Racing,Absolute Entertainment  ,Absolute Entertainment  ,,,,,,,
2484,R.C. Grand Prix,MS,1989,Racing,Seismic  ,Imagineering Inc.  ,,,,,,,
2485,R.C. Pro-Am II,NES,1992,Racing,Tradewest  ,Rare Ltd.  ,,,,,,,
2486,R4: Ridge Racer Type 4,PSN,2011,Racing,Sony Computer Entertainment  ,Namco  ,,,,,,,
2487,Race,GIZ,N/A,Racing,Unknown  ,Gizmondo Studios  ,,,,,,,
2488,RACE 07: Official WTCC Game,PC,2007,Racing,Viva Media  ,SimBin  ,,,,,,,
2489,Race Days,GB,1994,Racing,GameTek  ,Gremlin Interactive  ,,,,,,,
2490,Race Drivin',SNES,1992,Racing,THQ  ,Imagineer  ,,,,,,,
2491,Race Drivin',GB,1993,Racing,THQ  ,Argonaut Games  ,,,,,,,
2492,Race The Traffic,And,2014,Racing,Unknown  ,Gameville Studio Inc.  ,,,,,,,
2493,Race: Auto Racing,2600,2077,Racing,Sears   ,Telegames  ,,,,,,,
2494,RACE: The WTCC Game,PC,2006,Racing,Viva Media  ,SimBin  ,,,,,,,
2495,RACE: The WTCC Game - Caterham Expansion,PC,2007,Racing,Eidos Interactive  ,SimBin  ,,,,,,,
2496,Racedriver GRID & Colin McRae: DiRT Double Pack,X360,2010,Racing,Codemasters  ,Codemasters  ,,,,,,,
2497,Racers' Islands: Crazy Arenas,WW,2010,Racing,Zallag  ,Artefacts Studio  ,,,,,,,
2498,Racers' Islands: Crazy Racers,WW,2010,Racing,Zallag  ,Artefacts Studio  ,,,,,,,
2499,Racin' Ratz,GB,2000,Racing,Mattel Interactive  ,KnowWonder  ,,,,,,,
2500,Racing,PS,2000,Racing,Agetec  ,Tamsoft  ,,,,,,,
2501,Racing Aces,SCD,1993,Racing,Sega  ,Hammond & Leyland  ,,,,,,,
2502,Racing Damashii,GB,1991,Racing,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
2503,Racing Damashii,PCE,1991,Racing,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
2504,Racing Fever,GBA,2005,Racing,Neko Entertainment  ,Naps Team  ,,,,,,,
2505,Racing Pak,2600,2078,Racing,Atari  ,Atari  ,,,,,,,
2506,Rad Racer II,NES,1990,Racing,Square  ,Square  ,,,,,,,
2507,Radical Psycho Machine Racing,SNES,1991,Racing,Interplay  ,Silicon & Synapse  ,,,,,,,
2508,RadRiverRun,XBL,2009,Racing,Microsoft  ,MadMojo  ,,,,,,,
2509,Raging Thunder 2,And,2010,Racing,Polarbit  ,Polarbit  ,,,,,,,
2510,RailYard,GIZ,N/A,Racing,Unknown  ,Laddha Inc  ,,,,,,,
2511,Rally Championship,PS2,2002,Racing,Codemasters  ,Warthog  ,,,,,,,
2512,Rally Championship,PC,1997,Racing,Virgin Interactive  ,REEVEsoft  ,,,,,,,
2513,Rally Championship Xtreme,PC,2001,Racing,Unknown  ,Warthog  ,,,,,,,
2514,Rally Cross,PSN,2007,Racing,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,,,,,
2515,Ram Racing,Wii,2011,Racing,Storm City Games  ,Storm City Entertainment  ,,,,,,,
2516,Ram Racing,DS,2011,Racing,Storm City Games  ,Storm City Entertainment  ,,,,,,,
2517,Rapid Assault,PC,1995,Racing,IBM  ,GTE Entertainment  ,,,,,,,
2518,Rascal Racers,PS,2004,Racing,Telegames  ,Miracle Designs  ,,,,,,,
2519,Rascal Racers,PSN,2011,Racing,Midas Interactive Entertainment  ,Miracle Designs  ,,,,,,,
2520,Ray Tracers,PSN,2008,Racing,Taito  ,Taito Corporation  ,,,,,,,
2521,RC Racing 360,XBL,2010,Racing,Microsoft  ,Diego Malinverni  ,,,,,,,
2522,RC Revenge,PS,2000,Racing,Acclaim Entertainment  ,Acclaim Entertainment  ,,,,,,,
2523,RC Toy Machines,PS2,2004,Racing,Phoenix Games  ,Phoenix Games  ,,,,,,,
2524,Re-Volt,DC,1999,Racing,Acclaim Entertainment  ,Probe Entertainment Limited  ,7.7,,,,,,
2525,Re-Volt,PC,1999,Racing,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,,,,,
2526,RE-VOLT 2 : MULTIPLAYER,And,2014,Racing,XWego  ,XWego  ,,,,,,,
2527,Redline F-1 Racer,SNES,1993,Racing,Absolute Entertainment  ,Genki  ,,,,,,,
2528,Redout,NS,2018,Racing,Nicalis  ,Nicalis  ,,,,,,,
2529,Remote Racers,DSiW,2011,Racing,Qubic Games  ,NoWay Studio  ,,,,,,,
2530,Rescue 24 Hours,PSN,2011,Racing,GungHo  ,CS  ,,,,,,,
2531,Rescue 24 Hours,PS,1997,Racing,Unknown  ,CS  ,,,,,,,
2532,Richard Burns Rally,GIZ,2005,Racing,Gizmondo Studios  ,Gizmondo Studios  ,,,,,,,
2533,Richard Burns Rally,XB,N/A,Racing,Unknown  ,Warthog  ,,,,,,,
2534,Richard Burns Rally,PS2,2004,Racing,SCi  ,Warthog  ,,,,,,,
2535,Ridge Racer,PSN,2009,Racing,Namco Bandai  ,Namco  ,,,,,,,
2536,Ridge Racer 2,PSN,2011,Racing,Namco Bandai  ,Namco Bandai Games  ,,,,,,,
2537,Ridge Racer 6,XBL,2009,Racing,Namco Bandai  ,Namco  ,,,,,,,
2538,Ridge Racer Accelerated,iOS,N/A,Racing,Unknown  ,Namco Networks America  ,,,,,,,
2539,Rig Racer 2,PS2,2005,Racing,Metro 3D  ,Data Design Interactive  ,,,,,,,
2540,Rig Racer 2,PC,2005,Racing,Metro 3D  ,Data Design Interactive  ,,,,,,,
2541,Rig'n'Roll,PC,N/A,Racing,Unknown  ,Softlab-NSK  ,,,,,,,
2542,Road & Track Presents: The Need for Speed,PC,1995,Racing,Electronic Arts  ,Pioneer Productions  ,,,,,,,
2543,Road & Track Presents: The Need for Speed,3DO,1994,Racing,Electronic Arts Victor  ,Pioneer Productions  ,,,,,,,
2544,Road & Track Presents: The Need for Speed,SAT,1996,Racing,Electronic Arts  ,Pioneer Productions  ,,,,,,,
2545,Road & Track Presents: The Need for Speed SE,PC,1997,Racing,Electronic Arts  ,EA Seattle  ,,,,,,,
2546,Road Fighter,VC,2009,Racing,Konami  ,Konami  ,,,,,,,
2547,Road Fighter,NES,1992,Racing,Konami  ,Konami  ,,,,,,,
2548,Road Rash,GB,1996,Racing,Ocean  ,The Code Monkeys  ,,,,,,,
2549,Road Rash,GG,1994,Racing,U.S. Gold  ,Probe Entertainment Limited  ,,,,,,,
2550,Road Rash,GEN,1992,Racing,Electronic Arts  ,Electronic Arts  ,,,,,,,
2551,Road Rash,3DO,1994,Racing,Electronic Arts  ,Monkey Do Productions  ,,,,,,,
2552,Road Rash,SAT,1996,Racing,Electronic Arts  ,Advanced Technology Group  ,,,,,,,
2553,Road Rash,SCD,1993,Racing,Electronic Arts  ,Electronic Arts  ,,,,,,,
2554,Road Rash,MS,1989,Racing,U.S. Gold  ,Electronic Arts  ,,,,,,,
2555,Road Rash (GBC),GB,2000,Racing,Electronic Arts  ,3d6 Games  ,,,,,,,
2556,Road Rash 3,GEN,1995,Racing,Electronic Arts  ,Electronic Arts  ,,,,,,,
2557,Road Rash II,GEN,1993,Racing,Electronic Arts  ,Electronic Arts  ,,,,,,,
2558,Road Rash Win 95,PC,1996,Racing,Electronic Arts  ,Electronic Arts  ,,,,,,,
2559,Road Riot 4WD,SNES,1992,Racing,THQ  ,Equilibrium  ,,,,,,,
2560,Road Wars,PC,2000,Racing,Activision  ,Intense Entertainment  ,,,,,,,
2561,RoadBlasters,Lynx,1990,Racing,Atari  ,Atari  ,,,,,,,
2562,RoadBlasters,GEN,1991,Racing,Tengen  ,Sterling Silver Software  ,,,,,,,
2563,RoadBlasters,NES,1990,Racing,Mindscape  ,Beam Software  ,,,,,,,
2564,Roadster,GB,1990,Racing,Tonkin House  ,Tonkin House  ,,,,,,,
2565,Roadsters,GB,2000,Racing,Titus  ,Titus Software  ,3.0,,,,,,
2566,Roadsters,DC,2000,Racing,Titus  ,Player 1  ,4.6,,,,,,
2567,Robot Wars: Advanced Destruction,GBA,2002,Racing,VU Games  ,Crawfish Interactive  ,,,,,,,
2568,Rock N' Roll Racing,GEN,1994,Racing,Interplay  ,Silicon & Synapse  ,,,,,,,
2569,Rocks. In. Spaaace!,XBL,2011,Racing,Microsoft  ,RetroZombie  ,,,,,,,
2570,Rollcage,PC,1999,Racing,Psygnosis  ,Attention To Detail  ,,,,,,,
2571,Room Zoom: Race for Impact,GC,2005,Racing,Jaleco  ,Blade Interactive  ,,,,,,,
2572,Room Zoom: Race for Impact,PC,2004,Racing,Jaleco  ,Blade Interactive  ,,,,,,,
2573,Route-16 Turbo,NES,1985,Racing,Sunsoft  ,SunSoft  ,,,,,,,
2574,RPM Tuning,PC,2005,Racing,Wanadoo  ,Babylon Software  ,,,,,,,
2575,RPM Tuning,PS2,2004,Racing,Wanadoo  ,Babylon Software  ,,,,,,,
2576,Runabout 3D,3DS,2012,Racing,Rocket Company  ,Climax Entertainment  ,,,,,,,
2577,Rush Hour,PC,1997,Racing,Psygnosis  ,Clockwork Games Ltd.  ,,,,,,,
2578,Rush Rush Rally Racing,WW,N/A,Racing,Unknown  ,Senile Team  ,,,,,,,
2579,Rush Rush Rally Racing,DC,2009,Racing,RedSpot Games  ,Senile Team  ,,,,,,,
2580,S.C.A.R.S,PC,1998,Racing,Ubisoft  ,Vivid Image  ,,,,,,,
2581,S.C.I.: Special Criminal Investigation,MS,1992,Racing,Sega  ,Taito Corporation  ,,,,,,,
2582,S.C.I.: Special Criminal Investigation,VC,2008,Racing,Taito  ,Taito Corporation  ,,,,,,,
2583,S.C.I.: Special Criminal Investigation,PCE,1991,Racing,Taito  ,Taito Corporation  ,,,,,,,
2584,San Francisco Rush 2049,DC,2000,Racing,Midway Games  ,Midway  ,8.1,,,,,,
2585,San Francisco Rush 2049,GB,2000,Racing,Midway Games  ,Handheld Games  ,,,,,,,
2586,Saru! Get You! Pipo Saru Racer,PSN,2009,Racing,Sony Computer Entertainment  ,epics / SCEI  ,,,,,,,
2587,Saru! Get You! Pipo Saru Racer,PSP,2006,Racing,Sony Computer Entertainment  ,epics / SCEI  ,,,,,,,
2588,Saturday Night Speedway,PC,2004,Racing,Atari  ,Ratbag  ,,,,,,,
2589,SBK X: Superbike World Championship,PC,2010,Racing,Deep Silver  ,Milestone S.r.l  ,,,,,,,
2590,SBK08 Superbike World Championship,PC,2020,Racing,Unknown  ,Milestone  ,,,,,,,
2591,SBK09 Superbike World Championship,PS2,2009,Racing,Black Bean Games  ,Milestone  ,,,,,,,
2592,SBK09 Superbike World Championship,PC,2009,Racing,Black Bean Games  ,Milestone  ,,,,,,,
2593,Scorcher,SAT,1996,Racing,Sega  ,Zyrinx  ,,,,,,,
2594,Scorcher,PC,1996,Racing,Scavenger  ,Zyrinx  ,,,,,,,
2595,SCORE International Baja 1000: The Official Game,PC,2008,Racing,Activision  ,Left Field Productions  ,,,,,,,
2596,Scrap Metal,XBL,2010,Racing,Microsoft  ,Slick Entertainment  ,7.6,,,,,,
2597,Screamer,PC,1995,Racing,Virgin Interactive  ,Graffiti  ,,,,,,,
2598,Screamer 2,PC,1996,Racing,Virgin Interactive  ,Milestone S.r.l.  ,,,,,,,
2599,Screamer 4x4,PC,2001,Racing,Virgin Interactive  ,Clever's Develoement  ,,,,,,,
2600,Screamer Rally,PC,N/A,Racing,Unknown  ,Milestone S.r.l.  ,,,,,,,
2601,SD Gundam Eiyuuden: Kishi Densetsu,WS,2001,Racing,Bandai  ,Bandai  ,,,,,,,
2602,Sea-Doo HydroCross,PS,2001,Racing,Vatical Entertainment  ,Vicarious Visions  ,,,,,,,
2603,Seaside Racing,XBL,2010,Racing,Microsoft  ,Gustav Olsson  ,,,,,,,
2604,Sega Ages 2500 Series Vol. 13: OutRun,PS2,2004,Racing,Sega  ,Sega  ,,,,,,,
2605,Sega Ages 2500 Series Vol. 2: Monaco GP,PS2,2003,Racing,Sega  ,Sega  ,,,,,,,
2606,Sega Ages 2500 Series Vol. 8: Virtua Racing -FlatOut-,PS2,2004,Racing,Sega  ,Sega-AM2  ,,,,,,,
2607,Sega Ages: OutRun,SAT,1996,Racing,Sega  ,Sega  ,,,,,,,
2608,Sega Ages: Power Drift,SAT,1998,Racing,Sega  ,Sega-AM2  ,,,,,,,
2609,Sega GT,PC,2001,Racing,Sega  ,Wow Entertainment  ,,,,,,,
2610,Sega Rally Championship,PC,1997,Racing,Sega  ,Sega  ,,,,,,,
2611,Sega Rally Championship,NGage,N/A,Racing,Unknown  ,Hitmaker  ,,,,,,,
2612,Sega Rally Championship 2,PC,2000,Racing,Sega  ,AM5  ,,,,,,,
2613,SEGA Rally Online Arcade,PSN,2011,Racing,Sega  ,Sumo Digital  ,,,,,,,
2614,SEGA Rally Online Arcade,X360,2011,Racing,Sega  ,Sumo Digital  ,,,,,,,
2615,SEGA Rally Revo,XBL,2009,Racing,Sega  ,Sega Racing Studio  ,,,,,,,
2616,Sega Rally Revo,PSN,2009,Racing,Sega  ,BugBear  ,,,,,,,
2617,Sega Touring Car Championship,PC,1998,Racing,Sega  ,Sega  ,,,,,,,
2618,Shanghai StreetRacer,PC,2004,Racing,Team6  ,Team6 Game Studios  ,,,,,,,
2619,Shifters,XBL,2011,Racing,Microsoft  ,Third Eye  ,,,,,,,
2620,Shin Bakusou Dekotora Densetsu,PS2,2005,Racing,Spike  ,Spike  ,,,,,,,
2621,Shinseiki GPX Cyber Formula,PS,1999,Racing,Vap  ,Vap  ,,,,,,,
2622,Shinseiki GPX Cyber Formula,GB,1992,Racing,Varie  ,Varie  ,,,,,,,
2623,Shinseiki GPX Cyber Formula: Aratanaru Chousensha,PS,2002,Racing,Vap  ,Vap  ,,,,,,,
2624,Shinseiki GPX Cyber Formula: Road To The EVOLUTION,GC,2004,Racing,Sunrise Interactive  ,Atelier-Sai  ,,,,,,,
2625,Shinseiki GPX Cyber Formula: Road To The INFINITY,PS2,2003,Racing,Sunrise Interactive  ,Atelier-Sai  ,,,,,,,
2626,Shinseiki GPX Cyber Formula: Road To The INFINITY 2,PS2,2005,Racing,Sunrise Interactive  ,Atelier-Sai  ,,,,,,,
2627,Shinseiki GPX Cyber Formula: Road To The INFINITY 3,PS2,2006,Racing,Sunrise Interactive  ,Atelier-Sai  ,,,,,,,
2628,Shrek Smash n' Crash Racing,GBA,2006,Racing,Activision  ,Torus Games  ,,,,,,,
2629,Shrek Smash n' Crash Racing,PS2,2006,Racing,Activision  ,Torus Games  ,,,,,,,
2630,Simple 1500 Series Vol. 17: The Bike Race,PS,1999,Racing,D3 Publisher  ,NCS  ,,,,,,,
2631,Simple 1500 Series Vol. 25: The Keiba,PS,2000,Racing,D3 Publisher  ,Nekogumi  ,,,,,,,
2632,Simple 1500 Series Vol. 38: The Real Racing: Toyota,PS,2000,Racing,D3 Publisher  ,D3 Publisher  ,,,,,,,
2633,Simple 1500 Series Vol. 78: The Zero Yon,PS,2001,Racing,D3 Publisher  ,Quintet  ,,,,,,,
2634,Simple Characters 2000 Series Vol. 03: Kamen Rider: The Bike Race,PS,2001,Racing,Bandai  ,Highwaystar  ,,,,,,,
2635,Simple Characters 2000 Series Vol. 17: Sentou Mecha Xabungle: The Racing Action,PS,2003,Racing,Bandai  ,Access  ,,,,,,,
2636,Simple DS Series Vol. 22: The Zero-Yon * Shinya,DS,2007,Racing,D3 Publisher  ,Tamsoft  ,,,,,,,
2637,Simple Wii Series Vol. 1: The Minna de Kart Race,Wii,2007,Racing,D3 Publisher  ,D3 Publisher  ,,,,,,,
2638,Ski-doo Snow X Racing,PS2,2007,Racing,Valcon Games  ,ColdWood Interactive  ,,,,,,,
2639,Skunny Kart,PC,1993,Racing,Copysoft  ,Copysoft  ,,,,,,,
2640,Sky Pirates of Neo Terra,DS,N/A,Racing,Unknown  ,Aspyr  ,,,,,,,
2641,Sky Roads,PC,1993,Racing,Creative Dimension  ,Blue Moon  ,,,,,,,
2642,SkyDrift,XBL,2011,Racing,Unknown  ,Digital Reality  ,7.5,,,,,,
2643,SkyDrift,PSN,2011,Racing,Unknown  ,Digital Reality  ,7.5,,,,,,
2644,Slipstream 5000,PC,N/A,Racing,Unknown  ,The Software Refinery  ,,,,,,,
2645,Smash Cars,PSN,2009,Racing,TikGames   ,Creat Studios  ,,,,,,,
2646,Smuggler's Run 2: Hostile Territory,PS2,2001,Racing,Rockstar Games  ,Rockstar San Diego  ,,,,,,,
2647,Snail Mail,WW,2011,Racing,Sandlot Games  ,Sandlot Games  ,,,,,,,
2648,Sno-Cross Championship Racing,PSN,2008,Racing,Sony Computer Entertainment  ,UDS  ,,,,,,,
2649,Sno-Cross Championship Racing,DC,2000,Racing,Crave Entertainment  ,UDS  ,4.8,,,,,,
2650,Snowmobile Championship 2000,PC,1999,Racing,GT Interactive  ,Second South Studios  ,,,,,,,
2651,Sonic & SEGA All-Stars Racing,PC,2010,Racing,Sega  ,Sumo Digital  ,,,,,,,
2652,Sonic Drift,GG,1994,Racing,Sega  ,Sega  ,,,,,,,
2653,Sonic Drift 2,GG,1995,Racing,Sega  ,Sega  ,,,,,,,
2654,Sonic R,SAT,1997,Racing,Sega  ,Traveller's Tales  ,,,,,,,
2655,Sonic R,PC,1998,Racing,Expert   ,Sega  ,,,,,,,
2656,Sonic Rivals,PSN,2009,Racing,Sega  ,Backbone Entertainment  ,,,,,,,
2657,Sonic Rivals 2,PSN,2009,Racing,Sega  ,Backbone Entertainment  ,,,,,,,
2658,South Park Rally,DC,2000,Racing,Acclaim Entertainment  ,Tantalus Interactive  ,3.9,,,,,,
2659,South Park Rally,PC,1999,Racing,Acclaim Entertainment  ,Tantalus Interactive  ,4.1,,,,,,
2660,Spectra,OSX,2015,Racing,Mastertronic  ,Gateway Interactive  ,,,,,,,
2661,Spectra,Linux,2015,Racing,Mastertronic  ,Gateway Interactive  ,,,,,,,
2662,Spectra,XOne,2015,Racing,Gateway Interactive  ,Gateway Interactive  ,,,,,,,
2663,Spectra,PC,2015,Racing,Mastertronic  ,Gateway Interactive  ,,,,,,,
2664,Spectra 8bit Racing,WinP,2014,Racing,NetherRealm Studios / Other Ocean Interactive  ,NetherRealm Studios / Other Ocean Interactive  ,,,,,,,
2665,Spectra 8bit Racing,PC,2014,Racing,NetherRealm Studios / Other Ocean Interactive  ,NetherRealm Studios / Other Ocean Interactive  ,,,,,,,
2666,Spectra 8bit Racing,XOne,2020,Racing,NetherRealm Studios / Other Ocean Interactive  ,NetherRealm Studios / Other Ocean Interactive  ,,,,,,,
2667,Speed Busters: American Highways,PC,1998,Racing,Ubisoft  ,Ubisoft  ,,,,,,,
2668,Speed Devils,DC,1999,Racing,Ubisoft  ,Ubisoft  ,8.2,,,,,,
2669,Speed Devils Online Racing,DC,2000,Racing,Ubisoft  ,Ubisoft  ,7.3,,,,,,
2670,Speed Kills,PC,2014,Racing,Kiss  ,Holy Warp  ,,,,,,,
2671,Speed Racer in My Most Dangerous Adventures,SNES,1994,Racing,Accolade  ,Radical Entertainment  ,,,,,,,
2672,Speed Racer in The Challenge of Racer X,PC,1992,Racing,Accolade  ,Accolade  ,,,,,,,
2673,Speedboat GP,PS2,2006,Racing,Phoenix Games  ,Phoenix Games  ,,,,,,,
2674,Speedway II,2600,2078,Racing,Sears   ,Telegames  ,,,,,,,
2675,Spinout,PSN,2009,Racing,Ghostlight  ,Icon Games  ,,,,,,,
2676,Spirit Of Speed 1937,DC,2000,Racing,Acclaim Entertainment  ,Acclaim  ,1.7,,,,,,
2677,Split/Second,PSN,2010,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,,,,,,
2678,SPOGS Racing,WW,2008,Racing,D2C Games  ,D2C Games  ,,,,,,,
2679,SpongeBob SquarePants and the Nicktoons GravJet Racing,XBL,2009,Racing,MTV Games  ,MTV Games  ,,,,,,,
2680,Sports Car GT,PC,1999,Racing,Electronic Arts  ,Image Space Inc.  ,,,,,,,
2681,Sports Superbike,PS,2000,Racing,Midas Interactive Entertainment  ,Interactive Entertainment  ,,,,,,,
2682,Sports Superbike,PC,1999,Racing,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,,,,,,,
2683,Sports Superbike 2,PC,1999,Racing,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,,,,,,,
2684,Sports Superbike 2,PS,2002,Racing,Mud Duck Productions  ,Bethesda Softworks  ,,,,,,,
2685,Sports Superbike 2,PSN,2010,Racing,Midas Interactive Entertainment  ,Bethesda Softworks  ,,,,,,,
2686,Sprint Cars 2: Showdown at Eldora,PS2,2008,Racing,THQ  ,Big Ant Studios  ,,,,,,,
2687,Sprint Cars: Road to Knoxville,PC,2006,Racing,THQ  ,Big Ant Studios  ,,,,,,,
2688,Sprintmaster,2600,1988,Racing,Atari  ,Atari  ,,,,,,,
2689,Spy Hunter,NES,1987,Racing,Sunsoft  ,SunSoft  ,,,,,,,
2690,Spy Hunter,PC,2003,Racing,Aspyr  ,Fluent  ,,,,,,,
2691,Spy Hunter,2600,1983,Racing,Sega  ,Bally Midway  ,,,,,,,
2692,SRS: Street Racing Syndicate,PC,2005,Racing,Namco  ,Eutechnyx  ,,,,,,,
2693,Star Wars Episode I Racer,GBC,1999,Racing,Nintendo  ,LucasArts  ,,,,,,,
2694,Star Wars Episode I Racer,DC,2000,Racing,LucasArts  ,LucasArts  ,6.6,,,,,,
2695,Star Wars Episode I Racer,PC,1999,Racing,LucasArts  ,LucasArts  ,,,,,,,
2696,Star Wars: Demolition,DC,2000,Racing,LucasArts  ,"Luxoflux, Inc.  ",6.4,,,,,,
