Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
2982,Tides of War,PC,1999,Strategy,GT Interactive  ,Devil's Thumb Entertainment  ,,,,,,,
2983,Tiestru,PC,2014,Strategy,Unknown  ,Unknown  ,,,,,,,
2984,Time of Defiance,PC,2004,Strategy,Strategy First  ,Nicely Crafted  ,,,,,,,
2985,Time of Fury,PC,2011,Strategy,Slitherine Software  ,Slitherine  ,,,,,,,
2986,Tin Soldiers: Julius Caesar,PC,2005,Strategy,Matrix Games   ,Koios Works  ,,,,,,,
2987,Tiny Token Empires,PSN,N/A,Strategy,Unknown  ,BiP media  ,,,,,,,
2988,To End All Wars,PC,2014,Strategy,Slitherine  ,Slitherine  ,,,,,,,
2989,Tokyo Bus Annai: Bijin Bug Guide Tenjou Pack,DC,2000,Strategy,Fortyfive  ,Fortyfive  ,,,,,,,
2990,Tokyo Bus Guide,DC,1999,Strategy,Fortyfive  ,Fortyfive  ,,,,,,,
2991,Tom Clancy's EndWar,XBL,2010,Strategy,Ubisoft  ,Ubisoft Shanghai  ,,,,,,,
2992,Tom Clancy's EndWar,PSN,2009,Strategy,Ubisoft  ,Funatics Software  ,,,,,,,
2993,Tonka Construction Site,GB,2002,Strategy,TDK Mediactive  ,Cosmigo  ,,,,,,,
2994,Tooth and Tail,PC,2017,Strategy,Pocketwatch Games  ,Pocketwatch Games  ,,,,,,,
2995,Top Breeder,PC,2000,Strategy,Angie  ,Angie  ,,,,,,,
2996,Total Annihilation/Battle Tactics/The Core Contingency,PC,N/A,Strategy,Unknown  ,Cavedog Entertainment/1AM Productions  ,,,,,,,
2997,Total Annihilation: Battle Tactics,PC,1998,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,,,,,
2998,Total Annihilation: Kingdoms - The Iron Plague,PC,2000,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,,,,,
2999,Total Annihilation: The Core Contingency,PC,1998,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,,,,,
3000,Total War: Anthology,PC,2009,Strategy,Sega  ,Sega  ,,,,,,,
3001,Total War: Attila,OSX,2016,Strategy,Sega  ,Creative Assembly  ,,,,,,,
3002,Total War: Attila,Linux,2016,Strategy,Sega  ,Creative Assembly  ,,,,,,,
3003,Total War: Battle Pack,PC,2010,Strategy,Sega  ,Sega  ,,,,,,,
3004,Total War: Eras,PC,2006,Strategy,Sega  ,The Creative Assembly  ,,,,,,,
3005,Total War: WARHAMMER,OSX,2016,Strategy,Sega  ,Creative Assembly  ,,,,,,,
3006,Totsugeki! Pappara Tai,GB,2000,Strategy,J-Wing  ,J-Wing  ,,,,,,,
3007,Tower Revolution,XBL,2008,Strategy,Microsoft  ,Super Mawl  ,,,,,,,
3008,Toy Soldiers,XBL,2010,Strategy,Microsoft  ,Signal Studios  ,8.4,,,,,,
3009,Toy Soldiers: Cold War,XBL,2011,Strategy,Microsoft  ,Signal Studios  ,8.4,,,,,,
3010,Toy Soldiers: Invasion!,XBL,2010,Strategy,Microsoft  ,Signal Studios  ,,,,,,,
3011,Toy Soldiers: The Kaiser's Battle,XBL,2010,Strategy,Microsoft  ,Signal Studios  ,,,,,,,
3012,Trade Empires,PC,2001,Strategy,Eidos Interactive  ,FrogCity Softwares  ,,,,,,,
3013,Trailer Park Tycoon,PC,2002,Strategy,Jaleco  ,Jaleco Entertainment  ,4.5,,,,,,
3014,Trains and Trucks Tycoon,PC,N/A,Strategy,Unknown  ,Unknown  ,,,,,,,
3015,Trajectory,XBL,2009,Strategy,Microsoft  ,Lauriewsmith  ,,,,,,,
3016,Transport Tycoon,PS,1997,Strategy,Ocean  ,Digital Amusement  ,,,,,,,
3017,Transport Tycoon,SAT,1997,Strategy,Imagineer  ,MicroProse  ,,,,,,,
3018,Transport Tycoon 3D,PS,1996,Strategy,Unbalance  ,MicroProse  ,,,,,,,
3019,Transport Tycoon Deluxe,PC,1995,Strategy,Microprose  ,MicroProse  ,,,,,,,
3020,Trenches Generals,WW,2011,Strategy,Unknown  ,Fishing Cactus  ,6.0,,,,,,
3021,Tribal Trouble,PC,2005,Strategy,Oddmobb  ,Oddlabs ApS  ,,,,,,,
3022,Tribal Trouble 2,PC,N/A,Strategy,Unknown  ,Oddlabs  ,,,,,,,
3023,Tribal Wars,PC,2003,Strategy,Unknown  ,InnoGames  ,,,,,,,
3024,Trolls vs Vikings,PC,2015,Strategy,Unknown  ,Unknown  ,,,,,,,
3025,Tropico 3: Absolute Power,PC,2010,Strategy,Kalypso  ,Haemimont Games  ,,,,,,,
3026,Tropico: Paradise Island,PC,2002,Strategy,Take-Two Interactive  ,BreakAway Games  ,8.2,,,,,,
3027,Truckers Tycoon,PC,N/A,Strategy,Unknown  ,Nikita  ,,,,,,,
3028,Two Thrones,PC,2004,Strategy,Strategy First  ,Paradox Interactive  ,,,,,,,
3029,Two Worlds II Castle Defense,PC,N/A,Strategy,Unknown  ,TopWare Interactive  ,6.5,,,,,,
3030,Tycoon Collection,PC,2005,Strategy,Activision  ,Activision Value  ,,,,,,,
3031,Tycoon Deluxe Edition,PC,2006,Strategy,Atari  ,Various  ,,,,,,,
3032,Tyrants: Fight Through Time,GEN,1992,Strategy,Virgin Interactive  ,Sensible Software  ,,,,,,,
3033,Uchuu no Stellvia Advance,GBA,2004,Strategy,King Records  ,King Records  ,,,,,,,
3034,Uchuu Senkan Yamato,WS,2001,Strategy,Bandai  ,Tom Create  ,,,,,,,
3035,Uchuu Senkan Yamato,PCE,1992,Strategy,Human Entertainment  ,Human Entertainment  ,,,,,,,
3036,Uchuu Senkan Yamato,GB,1992,Strategy,Bec  ,Bec  ,,,,,,,
3037,Uchuu Senkan Yamato: Ankoku Seidan Teikoku no Gyakushuu,PS2,2005,Strategy,Bandai  ,Bandai  ,,,,,,,
3038,Uchuu Senkan Yamato: Iscandar he no Tsuioku,PS2,2004,Strategy,Bandai  ,Bandai  ,,,,,,,
3039,UFO: Aftershock,PC,2005,Strategy,Unknown  ,Altar Interactive  ,,,,,,,
3040,Ultimate Brain Games,DS,N/A,Strategy,Unknown  ,Unknown  ,,,,,,,
3041,Ultimate Tycoon Collection,PC,2004,Strategy,Global Star Software  ,Global Star Software  ,,,,,,,
3042,Ultraman Club: Teki Kaijuu o Hakken Seyo,GB,1990,Strategy,Bandai  ,Bandai  ,,,,,,,
3043,Uncharted Waters,NES,1991,Strategy,KOEI  ,Koei  ,,,,,,,
3044,Uncharted Waters,SNES,1993,Strategy,KOEI  ,Koei  ,,,,,,,
3045,Uncharted Waters,GEN,1992,Strategy,KOEI  ,Koei  ,,,,,,,
3046,Uncharted Waters,PC,1990,Strategy,KOEI  ,Koei  ,,,,,,,
3047,Under Siege,PSN,2011,Strategy,Unknown  ,Seed Studios  ,7.0,,,,,,
3048,Universal Combat Collectors Edition,PC,2006,Strategy,3000AD  ,"3000AD, Inc.  ",,,,,,,
3049,Universal Combat: A World Apart,PC,2005,Strategy,3000AD  ,"3000AD, Inc.  ",,,,,,,
3050,Uprising 44,X360,N/A,Strategy,Unknown  ,DMD Enterprise Studio  ,,,,,,,
3051,Uprising 44,PC,2070,Strategy,Unknown  ,DMD Enterprise Studio  ,,,,,,,
3052,Urban Assault,PC,1998,Strategy,Microsoft  ,Terratools  ,,,,,,,
3053,Urban Empire,PC,2017,Strategy,Kalypso Media  ,Kalypso Media  ,,,,,,,
3054,Us and Them: Cold War,PC,2011,Strategy,Avanquest  ,icehole  ,,,,,,,
3055,Utawarerumono,PC,2002,Strategy,Leaf   ,Leaf  ,,,,,,,
3056,Valet Parking Inc.,XBL,2010,Strategy,Microsoft  ,CandelaCreations  ,,,,,,,
3057,Vanguard Bandits,PSN,2009,Strategy,Human Entertainment  ,Human Entertainment  ,,,,,,,
3058,Vegas Tycoon,PC,2004,Strategy,Global Star Software  ,Deep Red  ,7.7,,,,,,
3059,Velvet file Plus,PS2,2001,Strategy,Seta Corporation  ,Nexus Interact  ,,,,,,,
3060,Venture,XBL,2011,Strategy,Microsoft  ,BigBlackBlock Gamestudio  ,,,,,,,
3061,Venture Tycoon,PC,2001,Strategy,Activision Value  ,Animedia  ,,,,,,,
3062,Vermeer,PC,2001,Strategy,Ascaron Entertainment  ,Ascaron Entertainment GmbH  ,,,,,,,
3063,Vermeer 2,PC,2004,Strategy,Ascaron Entertainment  ,Ascaron Entertainment GmbH  ,,,,,,,
3064,Vermilion Desert,DC,1999,Strategy,Riverhillsoft  ,River Hill Software  ,,,,,,,
3065,Vertex Dispenser,PC,2011,Strategy,Unknown  ,Smestorp Limited  ,,,,,,,
3066,Victoria,PC,N/A,Strategy,Unknown  ,Paradox Interactive  ,,,,,,,
3067,Victoria II: A House Divided,PC,2012,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,,,,
3068,Victoria: Complete,PC,2010,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,,,,
3069,Victoria: Revolutions,PC,2006,Strategy,GamersGate  ,Paradox Interactive  ,,,,,,,
3070,Victory At Sea,PC,2014,Strategy,Evil Twin Artworks  ,Evil Twin Artworks  ,,,,,,,
3071,Victory At Sea,OSX,2014,Strategy,Evil Twin Artworks  ,Evil Twin Artworks  ,,,,,,,
3072,Victory At Sea,Linux,2014,Strategy,Evil Twin Artworks  ,Evil Twin Artworks  ,,,,,,,
3073,Viking Invasion,DSiW,2009,Strategy,BiP Media  ,BiP Studios  ,,,,,,,
3074,Vikings: The Strategy of Ultimate Conquest,PC,1996,Strategy,GT Interactive  ,Random Games Inc.  ,,,,,,,
3075,Volfoss,PS,2001,Strategy,Namco  ,Namco  ,,,,,,,
3076,Wallaby!! Usagi no Kuni no Kanagroo Race,VC,2009,Strategy,Hudson Soft  ,Tenky  ,,,,,,,
3077,Wallaby!! Usagi no Kuni no Kanagroo Race,PCE,1990,Strategy,NCS  ,Tenky  ,,,,,,,
3078,Wanderer,PC,N/A,Strategy,Unknown  ,Walking circles  ,,,,,,,
3079,Wannyon Idol Gakuen,GBA,2003,Strategy,Culture Brain  ,Culture Brain  ,,,,,,,
3080,War Breeds,PC,N/A,Strategy,Unknown  ,Red Orb  ,,,,,,,
3081,War Front: Turning Point,PC,2007,Strategy,CDV Software Entertainment  ,Digital Reality  ,,,,,,,
3082,War in a Box: Paper Tanks,PC,2014,Strategy,DQ Team  ,DQ Team  ,,,,,,,
3083,War in a Box: Paper Tanks,OSX,2014,Strategy,DQ Team  ,DQ Team  ,,,,,,,
3084,War in a Box: Paper Tanks,Linux,2014,Strategy,DQ Team  ,DQ Team  ,,,,,,,
3085,War in Middle Earth,ACPC,1989,Strategy,Melbourne House  ,Melbourne House  ,,,,,,,
3086,War in the Pacific: Admiral's Edition,PC,2009,Strategy,Matrix Games   ,Henderson Field Designs  ,,,,,,,
3087,War on Folvos,PC,2006,Strategy,Lonely Troops  ,Unknown  ,,,,,,,
3088,War RTS Deluxe,PC,2005,Strategy,Atari  ,Cavedog Entertainment/Eugen Systems/TimeGate Studios  ,,,,,,,
3089,War Wind,PC,1996,Strategy,SSI  ,DreamForge Intertainment  ,,,,,,,
3090,War Wind II: Human Onslaught,PC,1997,Strategy,SSI  ,DreamForge Intertainment  ,,,,,,,
3091,Warcraft II: Beyond the Dark Portal,PC,1996,Strategy,Blizzard Entertainment  ,Blizzard Entertainment  ,9.2,,,,,,
3092,WarCraft II: The Dark Saga,SAT,1997,Strategy,Electronic Arts  ,Blizzard Entertainment  ,8.0,,,,,,
3093,Warfare,PC,2008,Strategy,Tri Synergy  ,GFI Russia  ,,,,,,,
3094,Warfare Nations,And,2014,Strategy,VOLV LLC  ,VOLV LLC  ,,,,,,,
3095,Warfare Nations,WinP,2014,Strategy,VOLV LLC  ,VOLV LLC  ,,,,,,,
3096,Wargame Construction Set,PC,1987,Strategy,"Strategic Simulations, Inc  ",Strategic Simulations Inc  ,,,,,,,
3097,"Warhammer 40,000: Chaos Gate",PC,1998,Strategy,SSI  ,Random Games  ,7.5,,,,,,
3098,"Warhammer 40,000: Dawn Of War - The Complete Collection",PC,2008,Strategy,THQ  ,Relic  ,,,,,,,
3099,"Warhammer 40,000: Dawn of War: Platinum Edition",PC,2007,Strategy,THQ  ,Relic  ,,,,,,,
3100,"Warhammer 40,000: Dawn of War: Winter Assault",PC,2005,Strategy,THQ  ,Relic  ,8.4,,,,,,
3101,"Warhammer 40,000: Glory in Death",NGage,2006,Strategy,Nokia  ,Razorback Developments  ,,,,,,,
3102,"Warhammer 40,000: Rites of War",PC,1999,Strategy,SSI  ,DreamForge Intertainment  ,8.0,,,,,,
3103,Warhammer Quest,PC,2015,Strategy,Chilled Mouse  ,Rodeo Games  ,,,,,,,
3104,Warhammer Quest,OSX,2015,Strategy,Chilled Mouse  ,Rodeo Games  ,,,,,,,
3105,Warhammer Quest,Linux,2015,Strategy,Chilled Mouse  ,Rodeo Games  ,,,,,,,
3106,Warhammer: Shadow of the Horned Rat,PC,1995,Strategy,Mindscape  ,Mindscape  ,,,,,,,
3107,Warlocked,GBC,2000,Strategy,Nintendo  ,Bits Studios  ,,,,,,,
3108,Warlords,PC,N/A,Strategy,Unknown  ,SSG  ,,,,,,,
3109,Warlords Battlecry,PC,2000,Strategy,SSI  ,Strategic Studies Group  ,,,,,,,
3110,Warlords Battlecry II,PC,2002,Strategy,Ubisoft  ,Strategic Studies Group  ,,,,,,,
3111,Warlords Battlecry III,PC,2004,Strategy,Enlight  ,Infinite Interactive  ,,,,,,,
3112,Warlords DS,DS,N/A,Strategy,Unknown  ,Glyphic Entertainment  ,,,,,,,
3113,Warlords II,PC,1993,Strategy,Strategic Studies Group  ,SSG  ,,,,,,,
3114,Warlords III: Darklords Rising,PC,1998,Strategy,Ubisoft  ,SSG  ,,,,,,,
3115,Warlords III: Reign of Heroes,PC,1997,Strategy,Broderbund  ,SSG  ,,,,,,,
3116,Warmachine: Tactics,OSX,2014,Strategy,Privateer Press Interactive  ,WhiteMoon Dreams  ,,,,,,,
3117,Warmachine: Tactics,PC,2014,Strategy,Privateer Press Interactive  ,WhiteMoon Dreams  ,,,,,,,
3118,WarMen Tactics,WW,2010,Strategy,Calaris  ,Calaris  ,,,,,,,
3119,Warr,XBL,N/A,Strategy,Unknown  ,Abico  ,,,,,,,
3120,Warrior Chess,And,2014,Strategy,Unknown  ,Unknown  ,,,,,,,
3121,Warrior of Rome,GEN,1991,Strategy,Micronet  ,Micronet  ,,,,,,,
3122,Warrior of Rome II,GEN,1992,Strategy,Micronet  ,Micronet  ,,,,,,,
3123,Warsong,VC,2007,Strategy,NCS  ,NCS  ,,,,,,,
3124,Warsong,GEN,1991,Strategy,Treco  ,NCS  ,,,,,,,
3125,Weird Worlds: Return to Infinite Space,PC,2005,Strategy,Shrapnel Games  ,Digital Eel  ,,,,,,,
3126,Westward IV: All Aboard,PC,N/A,Strategy,Unknown  ,Sandlot Games  ,,,,,,,
3127,Wildlife Tycoon: Venture Africa,PC,2006,Strategy,Mumbo Jumbo  ,Pocketwatch Games  ,,,,,,,
3128,Wildlife Zoo,PC,2006,Strategy,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,,,,,
3129,Wildlife Zoo: Deluxe Edition,PC,2008,Strategy,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,,,,,
3130,Winemaker Extraordinaire,PC,2009,Strategy,uClick  ,Overplay  ,,,,,,,
3131,World in Conflict: Soviet Assault,X360,N/A,Strategy,Unknown  ,Massive Entertainment / Swordfish Studios  ,,,,,,,
3132,World in Conflict: Soviet Assault,PS3,N/A,Strategy,Unknown  ,Massive Entertainment / Swordfish Studios  ,,,,,,,
3133,World Neverland 2 Plus,DC,2000,Strategy,Riverhillsoft  ,Riverhillsoft  ,,,,,,,
3134,World Neverland Plus: Orurudo Oukoku Monogatari,DC,1999,Strategy,Riverhillsoft  ,Riverhillsoft  ,,,,,,,
3135,World War II: Panzer Claws,PC,2002,Strategy,Eidos Interactive  ,Zuxxez Entertainment  ,,,,,,,
3136,World War II: Panzer Claws II,PC,2004,Strategy,Koch Media  ,Reality Pump  ,,,,,,,
3137,Worlds of Magic,PC,2015,Strategy,Wastelands Interactive  ,Wastelands Interactive  ,,,,,,,
3138,Worms,SNES,1996,Strategy,Ocean  ,EastPoint  ,,,,,,,
3139,Worms,GEN,1995,Strategy,Ocean  ,EastPoint  ,,,,,,,
3140,Worms,PC,1995,Strategy,Ocean  ,Team17 Software  ,,,,,,,
3141,Worms,SAT,1997,Strategy,Ocean  ,Team17 Software  ,,,,,,,
3142,Worms,AJ,1998,Strategy,Telegames  ,Team17 Software  ,,,,,,,
3143,Worms,PS,1995,Strategy,Ocean  ,Team17 Software  ,,,,,,,
3144,Worms,GB,1995,Strategy,Ocean  ,Team17 Software  ,,,,,,,
3145,Worms 2: Armageddon,PSN,2010,Strategy,Team17 Software  ,Team17 Software  ,,,,,,,
3146,Worms 2: Armageddon,XBL,2009,Strategy,Team17 Software  ,Team17 Software  ,,,,,,,
3147,Worms 4: Mayhem,PS2,2005,Strategy,Codemasters  ,Team17 Software  ,,,,,,,
3148,Worms Armageddon,DC,1999,Strategy,Hasbro Interactive  ,Team17 Software  ,8.4,,,,,,
3149,Worms Armageddon,GB,2000,Strategy,Infogrames  ,Team17 Software  ,,,,,,,
3150,Worms Battlegrounds,XOne,2015,Strategy,Team17 Software  ,Team17  ,,,,,,,
3151,Worms Forts: Under Siege,PC,2004,Strategy,Sega  ,Team17 Software  ,,,,,,,
3152,Worms Triple Pack,PC,2002,Strategy,Ubisoft  ,Team17 Software  ,,,,,,,
3153,Worms World Party,GIZ,N/A,Strategy,Unknown  ,Team17 Software  ,,,,,,,
3154,Worms World Party,DC,2001,Strategy,Titus  ,Team17 Software  ,,,,,,,
3155,Worms World Party,NGage,2005,Strategy,Nokia  ,Paragon 5  ,8.1,,,,,,
3156,Worms World Party,PS,2001,Strategy,Ubisoft  ,Team17 Software  ,,,,,,,
3157,Worms: Battle Islands,PSN,2010,Strategy,Team17 Software  ,Team17 Software  ,7.3,,,,,,
3158,Worms: Reinforcements,PC,1995,Strategy,Ocean  ,Team17 Software  ,,,,,,,
3159,Worms: Ultimate Mayhem,XBL,2011,Strategy,Unknown  ,Team17 Software  ,6.0,,,,,,
3160,Worms: Ultimate Mayhem,PSN,N/A,Strategy,Unknown  ,Team17 Software  ,,,,,,,
3161,WWE SuperCard,And,2014,Strategy,2K Games  ,2K Games  ,,,,,,,
3162,WWF With Authority!,PC,2001,Strategy,THQ  ,Genetic Anomalies  ,,,,,,,
3163,X-COM: Apocalypse,PC,1997,Strategy,Microprose  ,Mythos Games  ,,,,,,,
3164,X-COM: Terror From The Deep,PS,1996,Strategy,Microprose  ,MicroProse  ,,,,,,,
3165,X-COM: Terror from the Deep,PC,1995,Strategy,Microprose  ,Culture Brain  ,,,,,,,
3166,X-COM: UFO Defense,PC,1993,Strategy,Microprose  ,Culture Brain  ,,,,,,,
3167,X: Card of Fate,WS,2002,Strategy,Bandai  ,Access  ,,,,,,,
3168,XCOM 2,Linux,2016,Strategy,2K Australia / 2K Boston  ,Firaxis Games  ,,,,,,,
3169,XCOM 2,OSX,2016,Strategy,2K Australia / 2K Boston  ,Firaxis Games  ,,,,,,,
3170,XCOM: Enemy Unknown,OSX,2013,Strategy,Feral Interactive  ,Firaxis Games  ,,,,,,,
3171,Xenonauts,PC,2014,Strategy,Goldhawk Interactive  ,Goldhawk Interactive  ,,,,,,,
3172,XIII Century Gold Edition,PC,2009,Strategy,Aspyr  ,Unicorn Games Studio  ,,,,,,,
3173,XIII Century: Blood of Europe,PC,N/A,Strategy,Unknown  ,Unicorn Games Studio  ,,,,,,,
3174,XIII Century: Death or Glory,PC,2008,Strategy,GamersGate  ,Unicorn Games Studio  ,,,,,,,
3175,Yu-Gi-Oh! 5D's Decade Duels,XBL,2010,Strategy,Konami  ,Konami  ,,,,,,,
3176,Yu-Gi-Oh! Dungeon Dice Monsters,GBA,2003,Strategy,Konami  ,Konami  ,,,,,,,
3177,Yu-Gi-Oh! Online,PC,2005,Strategy,Konami  ,Konami  ,,,,,,,
3178,Yu-Gi-Oh! Online: Duel Accelerator,PC,2009,Strategy,Konami  ,Konami  ,,,,,,,
3179,Yu-Gi-Oh! Online: Duel Evolution,PC,2007,Strategy,Konami  ,Konami  ,,,,,,,
3180,Yu-Gi-Oh! Power of Chaos: Joey the Passion,PC,2004,Strategy,Konami  ,Konami  ,,,,,,,
3181,Yu-Gi-Oh! Power of Chaos: Kaiba the Revenge,PC,2004,Strategy,Konami  ,Konami  ,,,,,,,
3182,Yuukyuu Gensou Kyoku 3: Perpetual Blue,DC,1999,Strategy,Media Works  ,Media Works  ,,,,,,,
3183,Yuusha no Kiroku.,PSV,2012,Strategy,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
3184,Z,PS,1997,Strategy,Sony Computer Entertainment  ,Krisalis Software  ,,,,,,,
3185,Z,PC,1996,Strategy,Virgin Interactive  ,Bitmap Brothers  ,,,,,,,
3186,Z,SAT,1998,Strategy,GT Interactive  ,Bitmap Brothers  ,,,,,,,
3187,Z Steel Soldiers,PC,2014,Strategy,TickTock Games  ,TickTock Games  ,,,,,,,
3188,Zan Gear,GG,1990,Strategy,Nippon Telenet  ,Nippon Telenet  ,,,,,,,
3189,Zeus II: Carnage Heart,PSN,N/A,Strategy,Unknown  ,ArtDink  ,,,,,,,
3190,Zeus II: Carnage Heart,PS,1999,Strategy,ArtDink  ,ArtDink  ,,,,,,,
3191,Zeus: Carnage Heart Second,PSN,2009,Strategy,Sony Computer Entertainment  ,ArtDink  ,,,,,,,
3192,Zeus: Carnage Heart Second,PS,1998,Strategy,ArtDink  ,ArtDink  ,,,,,,,
3193,Zipang,PS2,2005,Strategy,Bandai  ,ArtDink  ,,,,,,,
3194,Zoids 2: Helic Republic vs Guylos Empire,PS,2002,Strategy,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
3195,Zoids Battle Card Game,PS,2001,Strategy,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
3196,Zoids Tactics,PS2,2005,Strategy,Tomy Corporation  ,Shoeisha  ,,,,,,,
3197,Zoids: Mokushiroku,NES,1990,Strategy,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
3198,Zoids: Mokushiroku,VC,2009,Strategy,Takara Tomy   ,Tomy Corporation  ,,,,,,,
3199,Zoids: Teikoku vs Kyouwakoku,PS,2000,Strategy,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
3200,Zombie Pirates,PC,2010,Strategy,Strategy First  ,Dust Devil Studios  ,,,,,,,
3201,Zombie Tycoon,PSN,2009,Strategy,Frima Studio  ,Frima Studio  ,5.2,,,,,,
3202,Zoo Tycoon 2: Marine Mania,PC,2006,Strategy,Microsoft Game Studios  ,Blue Fang Games  ,,,,,,,
3203,Zoo Tycoon: Dinosaur Digs,PC,2002,Strategy,Microsoft  ,Microsoft  ,6.7,,,,,,
3204,Zoo Tycoon: Marine Mania,PC,2002,Strategy,Microsoft Game Studios  ,Blue Fang Games  ,6.1,,,,,,
3205,Zulu War,PC,2070,Strategy,Unknown  ,Twiltyt Productions  ,,,,,,,
3206,Zutto Issho: With Me Everytime...,PS,1998,Strategy,Toshiba EMI   ,Toshiba EMI  ,,,,,,,
3207,Ogre Battle 64: Person of Lordly Caliber Available now,WiiU,N/A,Strategy,Unknown  ,TBD  ,,,,,,,
3208,12 Labours of Hercules IV: Mother Nature,PC,2015,Strategy,Jetdogs Studios  ,Jetdogs Studios  ,,,,,,,
3209,12 Labours of Hercules V: Kids of Hellas,PC,2016,Strategy,Jetdogs Studios  ,Jetdogs Studios  ,,,,,,,
3210,12 Labours of Hercules VI: Race for Olympus,PC,2016,Strategy,Jetdogs Studios  ,Jetdogs Studios  ,,,,,,,
3211,12 Labours of Hercules VII: Fleecing the Fleece,PC,2018,Strategy,Jetdogs Studios  ,Jetdogs Studios  ,,,,,,,
3212,12 Labours of Hercules VIII: How I Met Megara,PC,2018,Strategy,Jetdogs Studios  ,Jetdogs Studios  ,,,,,,,
3213,8-Bit Armies,NS,2018,Strategy,Soedesco  ,Petroglyph Games  ,,,,,,,
3214,A Total War Saga: Troy,PC,2020,Strategy,Sega  ,Creative Assembly  ,,,,,,,
3215,ABPA Backgammon,Int,1980,Strategy,Mattel Electronics  ,APh Technological Consulting  ,,,,,,,
3216,Achtung! Cthulhu Tactics,XOne,N/A,Strategy,Unknown  ,Auroch Digital  ,,,,,,,
3217,Achtung! Cthulhu Tactics,PS4,N/A,Strategy,Unknown  ,Auroch Digital  ,,,,,,,
3218,Achtung! Cthulhu Tactics,PC,N/A,Strategy,Unknown  ,Auroch Digital  ,,,,,,,
3219,Achtung! Cthulhu Tactics,NS,N/A,Strategy,Unknown  ,Auroch Digital  ,,,,,,,
3220,ACORN Tactics,NS,2017,Strategy,TACS Games  ,TACS Games  ,,,,,,,
3221,Advance Wars 1+2: Re-Boot Camp,NS,N/A,Strategy,Unknown  ,Nintendo  ,,,,,,,
3222,Advance Wars: Dual Strike,WiiU,N/A,Strategy,Unknown  ,Intelligent Systems  ,,,,,,,
3223,Age of Cavemen,PC,2016,Strategy,Fuero Games  ,Fuero Games  ,,,,,,,
3224,Age of Empires II: Definitive Edition,PC,2019,Strategy,Xbox Game Studios  ,Forgotten Empires  ,,,,,,,
3225,Age of Empires IV,PC,2020,Strategy,Xbox Game Studios  ,World's Edge Studio  ,,,,,,,
3226,Age of Empires: Castle Siege,iOS,2015,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,,,,,
3227,Age of Empires: Castle Siege,And,2017,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,,,,,
3228,Age of Empires: Castle Siege,WinP,2014,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,,,,,
3229,Age of Empires: Castle Siege,PC,2014,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,,,,,
3230,Age of Empires: Definitive Edition,PC,2018,Strategy,Microsoft Studios  ,Forgotten Empires  ,7.0,,,,,,
3231,Age of Wonders: Planetfall,PC,2019,Strategy,Paradox Interactive   ,Triumph Studios  ,,,,,,,
3232,Age of Wonders: Planetfall,PS4,2019,Strategy,Paradox Interactive   ,Triumph Studios  ,,,,,,,
3233,Age of Wonders: Planetfall,XOne,2019,Strategy,Paradox Interactive   ,Triumph Studios  ,,,,,,,
3234,Ambition of the Slimes,NS,2018,Strategy,Flyhigh Works  ,Flyhigh Works  ,,,,,,,
3235,Ancestors Legacy,PC,N/A,Strategy,Unknown  ,Destructive Creations  ,,,,,,,
3236,Ancestors Legacy,PS4,N/A,Strategy,Unknown  ,Destructive Creations  ,,,,,,,
3237,Ancestors Legacy,XOne,N/A,Strategy,Unknown  ,Destructive Creations  ,,,,,,,
3238,Ancient Space,PC,N/A,Strategy,Unknown  ,CreativeForge Games  ,,,,,,,
3239,Anno 1800,PC,2019,Strategy,Ubisoft  ,Blue Byte  ,,,,,,,
3240,Attack of the Earthlings,XOne,2019,Strategy,Wales Interactive Ltd.  ,Team Junkfish  ,,,,,,,
3241,Attack of the Earthlings,PC,2018,Strategy,Junkfish Limited  ,Team Junkfish  ,,,,,,,
3242,Auto Chess,PC,N/A,Strategy,Unknown  ,Dragonest  ,,,,,,,
3243,AXYOS: Battlecards,PC,2019,Strategy,Axyos Games  ,Axyos Games  ,,,,,,,
3244,Banner of the Maid,NS,2020,Strategy,CE-Asia  ,Azure Flame Studio  ,,,,,,,
3245,Battle Brothers,NS,N/A,Strategy,Unknown  ,Overhype Studios  ,,,,,,,
3246,Battle Worlds: Kronos,NS,2019,Strategy,THQ Nordic  ,KING Art Games  ,,,,,,,
